"","SiteWs","Site","WS","Solute","Q_Ls","mgL","FWMC","Date"
"2122","DOR_HP3","DOR","HP3","NH4",0.383912663890283,0.008,0.00770601938995487,2000-10-01
"2123","DOR_HP3","DOR","HP3","NO3",0.383912663890283,0.009,0.00936747576255642,2000-10-01
"2124","DOR_HP3","DOR","HP3","SO4",0.383912663890283,0.003225,0.00317332987486542,2000-10-01
"2125","DOR_HP3","DOR","HP3","SRP",0.383912663890283,0.021,0.021913625999803,2000-10-01
"2126","DOR_HP3","DOR","HP3","Ca",1.23597389931987,3.26,3.2118745723498,2000-11-01
"2127","DOR_HP3","DOR","HP3","DOC",1.23597389931987,11.35,12.2884458391789,2000-11-01
"2128","DOR_HP3","DOR","HP3","NH4",1.23597389931987,0.007,0.00940627138250995,2000-11-01
"2129","DOR_HP3","DOR","HP3","NO3",1.23597389931987,0.012,0.010074982893992,2000-11-01
"2130","DOR_HP3","DOR","HP3","SO4",1.23597389931987,0.007325,0.00733703135691255,2000-11-01
"2131","DOR_HP3","DOR","HP3","SRP",0.368347798639739,0.0168,0.0168,2000-11-01
"2132","DOR_HP3","DOR","HP3","Ca",1.14614421350797,5.06,5.06,2000-12-01
"2133","DOR_HP3","DOR","HP3","DOC",1.14614421350797,8.7,8.7,2000-12-01
"2134","DOR_HP3","DOR","HP3","NH4",1.14614421350797,0.016,0.016,2000-12-01
"2135","DOR_HP3","DOR","HP3","NO3",1.14614421350797,0.048,0.048,2000-12-01
"2136","DOR_HP3","DOR","HP3","SO4",1.14614421350797,0.00845,0.00845,2000-12-01
"2137","DOR_HP3","DOR","HP3","SRP",1.14614421350797,0.0104,NA,2000-12-01
"2138","DOR_HP3","DOR","HP3","Ca",1.06934972500772,2.92666666666667,2.89738543998974,2001-01-01
"2139","DOR_HP3","DOR","HP3","DOC",1.06934972500772,8,8.26353104009236,2001-01-01
"2140","DOR_HP3","DOR","HP3","NH4",0.9135,0.016,NA,2001-01-01
"2141","DOR_HP3","DOR","HP3","NO3",0.9135,0.078,NA,2001-01-01
"2142","DOR_HP3","DOR","HP3","SO4",1.06934972500772,0.00745,0.00738392332552385,2001-01-01
"2143","DOR_HP3","DOR","HP3","SRP",1.06934972500772,0.0108,0.010977238675686,2001-01-01
"2144","DOR_HP3","DOR","HP3","Ca",1.6624563160844,2.71,2.60869280989978,2001-02-01
"2145","DOR_HP3","DOR","HP3","DOC",1.6624563160844,7.55,7.22224144379341,2001-02-01
"2146","DOR_HP3","DOR","HP3","NH4",1.6624563160844,0.015,0.0132122260570549,2001-02-01
"2147","DOR_HP3","DOR","HP3","NO3",1.6624563160844,0.064,0.064,2001-02-01
"2148","DOR_HP3","DOR","HP3","SO4",1.6624563160844,0.00665,0.00641163014094066,2001-02-01
"2149","DOR_HP3","DOR","HP3","SRP",1.6624563160844,0.01,0.00952326028188132,2001-02-01
"2150","DOR_HP3","DOR","HP3","Ca",2.90774317394037,2.655,2.56746740141415,2001-03-01
"2151","DOR_HP3","DOR","HP3","DOC",2.90774317394037,7.375,7.14924341191143,2001-03-01
"2152","DOR_HP3","DOR","HP3","NH4",2.90774317394037,0.0125,0.013985052904724,2001-03-01
"2153","DOR_HP3","DOR","HP3","NO3",2.90774317394037,0.1085,0.103386429412084,2001-03-01
"2154","DOR_HP3","DOR","HP3","SO4",2.90774317394037,0.0061375,0.00605558126781773,2001-03-01
"2155","DOR_HP3","DOR","HP3","SRP",2.90774317394037,0.0094,0.00915456169736044,2001-03-01
"2156","DOR_HP3","DOR","HP3","Ca",17.6627189654317,2.42666666666667,1.98648705250883,2001-04-01
"2157","DOR_HP3","DOR","HP3","DOC",17.6627189654317,7.36666666666667,6.05130316705889,2001-04-01
"2158","DOR_HP3","DOR","HP3","NH4",17.6627189654317,0.00733333333333333,0.00263109183497212,2001-04-01
"2159","DOR_HP3","DOR","HP3","NO3",17.6627189654317,0.0746666666666667,0.107538133926586,2001-04-01
"2160","DOR_HP3","DOR","HP3","SO4",17.6627189654317,0.00598333333333333,0.00552589109834928,2001-04-01
"2161","DOR_HP3","DOR","HP3","SRP",17.6627189654317,0.01,0.00712879994913173,2001-04-01
"2162","DOR_HP3","DOR","HP3","Ca",3.41719466213085,2.94,2.91104936958697,2001-05-01
"2163","DOR_HP3","DOR","HP3","DOC",3.41719466213085,13.6333333333333,14.2471682072964,2001-05-01
"2164","DOR_HP3","DOR","HP3","NH4",3.41719466213085,0.0173333333333333,0.017508184189499,2001-05-01
"2165","DOR_HP3","DOR","HP3","NO3",3.41719466213085,0.0233333333333333,0.0231708897109845,2001-05-01
"2166","DOR_HP3","DOR","HP3","SO4",2.12050906153685,0.0042,0.00426203101839038,2001-05-01
"2167","DOR_HP3","DOR","HP3","SRP",3.41719466213085,0.0134666666666667,0.0126677922856809,2001-05-01
"2168","DOR_HP3","DOR","HP3","Ca",1.86244938050734,2.97,2.70314601495442,2001-06-01
"2169","DOR_HP3","DOR","HP3","DOC",1.86244938050734,14.9,12.42314129437,2001-06-01
"2170","DOR_HP3","DOR","HP3","NH4",1.86244938050734,0.0195,0.0124769008065879,2001-06-01
"2171","DOR_HP3","DOR","HP3","NO3",1.86244938050734,0.0295,0.0242867517855398,2001-06-01
"2172","DOR_HP3","DOR","HP3","SO4",1.86244938050734,0.0026875,0.00370744767568346,2001-06-01
"2173","DOR_HP3","DOR","HP3","SRP",1.86244938050734,0.02185,0.0140108005910735,2001-06-01
"2174","DOR_HP3","DOR","HP3","Ca",1.11283314214845,3.13,3.12747434708041,2001-07-01
"2175","DOR_HP3","DOR","HP3","DOC",1.11283314214845,16.65,16.5616021478142,2001-07-01
"2176","DOR_HP3","DOR","HP3","NH4",1.11283314214845,0.037,0.0357371735402031,2001-07-01
"2177","DOR_HP3","DOR","HP3","NO3",1.11283314214845,0.026,0.0254948694160812,2001-07-01
"2178","DOR_HP3","DOR","HP3","SO4",1.11283314214845,0.00205,0.00206262826459797,2001-07-01
"2179","DOR_HP3","DOR","HP3","SRP",1.11283314214845,0.0252,0.0248969216496487,2001-07-01
"2180","DOR_HP3","DOR","HP3","Ca",3.01142954559666,5.6,5.16,2001-09-01
"2181","DOR_HP3","DOR","HP3","DOC",3.01142954559666,17.95,17.6,2001-09-01
"2182","DOR_HP3","DOR","HP3","NH4",3.01142954559666,0.006,0.008,2001-09-01
"2183","DOR_HP3","DOR","HP3","NO3",3.01142954559666,0.009,0.008,2001-09-01
"2184","DOR_HP3","DOR","HP3","SO4",3.01142954559666,0.0124,0.01,2001-09-01
"2185","DOR_HP3","DOR","HP3","SRP",3.01142954559666,0.0127,0.009,2001-09-01
"2186","DOR_HP3","DOR","HP3","Ca",9.12498221120584,2.72,2.77987261881971,2001-10-01
"2187","DOR_HP3","DOR","HP3","DOC",9.12498221120584,12.1,13.4471339234434,2001-10-01
"2188","DOR_HP3","DOR","HP3","NH4",9.12498221120584,0.008,0.00600424603934311,2001-10-01
"2189","DOR_HP3","DOR","HP3","NO3",9.12498221120584,0.018,0.0170021230196716,2001-10-01
"2190","DOR_HP3","DOR","HP3","SO4",9.12498221120584,0.006825,0.00681252653774589,2001-10-01
"2191","DOR_HP3","DOR","HP3","SRP",9.12498221120584,0.0072,0.00799830158426276,2001-10-01
"2192","DOR_HP3","DOR","HP3","Ca",3.82270385754886,2.76666666666667,2.75525293701105,2001-11-01
"2193","DOR_HP3","DOR","HP3","DOC",3.82270385754886,9,8.79539492864889,2001-11-01
"2194","DOR_HP3","DOR","HP3","NH4",3.82270385754886,0.00733333333333333,0.0101590789568477,2001-11-01
"2195","DOR_HP3","DOR","HP3","NO3",3.82270385754886,0.0166666666666667,0.0189309547375302,2001-11-01
"2196","DOR_HP3","DOR","HP3","SO4",3.82270385754886,0.00706666666666667,0.00711548657151928,2001-11-01
"2197","DOR_HP3","DOR","HP3","SRP",3.82270385754886,0.00693333333333333,0.00642679101193023,2001-11-01
"2198","DOR_HP3","DOR","HP3","Ca",9.82556904372646,2.53333333333333,2.43464341527345,2001-12-01
"2199","DOR_HP3","DOR","HP3","DOC",9.82556904372646,7.13333333333333,8.33323755770708,2001-12-01
"2200","DOR_HP3","DOR","HP3","NH4",9.82556904372646,0.012,0.00769408809969627,2001-12-01
"2201","DOR_HP3","DOR","HP3","NO3",9.82556904372646,0.0486666666666667,0.0442267271171698,2001-12-01
"2202","DOR_HP3","DOR","HP3","SO4",17.3432291171437,0.00585,0.00585,2001-12-01
"2203","DOR_HP3","DOR","HP3","SRP",9.82556904372646,0.00573333333333333,0.00577371189935251,2001-12-01
"2204","DOR_HP3","DOR","HP3","Ca",1.95454151157253,2.85333333333333,2.84258327369322,2002-01-01
"2205","DOR_HP3","DOR","HP3","DOC",1.95454151157253,7.3,7.43490523203411,2002-01-01
"2206","DOR_HP3","DOR","HP3","NH4",1.95454151157253,0.00933333333333333,0.0091096368780816,2002-01-01
"2207","DOR_HP3","DOR","HP3","NO3",1.95454151157253,0.0713333333333333,0.0767152367422204,2002-01-01
"2208","DOR_HP3","DOR","HP3","SRP",1.95454151157253,0.00546666666666667,0.00548182750647166,2002-01-01
"2209","DOR_HP3","DOR","HP3","Ca",1.12079999499379,2.72,2.72,2002-02-01
"2210","DOR_HP3","DOR","HP3","DOC",1.25440039788934,7,7,2002-02-01
"2211","DOR_HP3","DOR","HP3","NH4",1.25440039788934,0.002,0.002,2002-02-01
"2212","DOR_HP3","DOR","HP3","NO3",1.25440039788934,0.068,0.068,2002-02-01
"2213","DOR_HP3","DOR","HP3","SRP",2.20911568825215,0.00825,0.008421304256361,2002-02-01
"2214","DOR_HP3","DOR","HP3","NH4",9.38101441634916,0.008,0.008,2002-03-01
"2215","DOR_HP3","DOR","HP3","NO3",9.38101441634916,0.064,0.064,2002-03-01
"2216","DOR_HP3","DOR","HP3","Ca",4.0800398439958,2.24,2.22,2002-05-01
"2217","DOR_HP3","DOR","HP3","DOC",4.0800398439958,8,7.8,2002-05-01
"2218","DOR_HP3","DOR","HP3","NH4",5.66669744621159,0.00533333333333333,0.00293606592152558,2002-05-01
"2219","DOR_HP3","DOR","HP3","NO3",5.66669744621159,0.0286666666666667,0.0269360659215256,2002-05-01
"2220","DOR_HP3","DOR","HP3","SO4",4.0800398439958,0.005275,0.00535,2002-05-01
"2221","DOR_HP3","DOR","HP3","SRP",4.0800398439958,0.0091,0.0078,2002-05-01
"2222","DOR_HP3","DOR","HP3","Ca",4.47701347604998,2.68,2.62193451978954,2002-06-01
"2223","DOR_HP3","DOR","HP3","DOC",5.51185253616528,14.6666666666667,14.6414202975197,2002-06-01
"2224","DOR_HP3","DOR","HP3","NH4",4.47701347604998,0.022,0.0194560683843918,2002-06-01
"2225","DOR_HP3","DOR","HP3","NO3",4.47701347604998,0.0355,0.0330000118298903,2002-06-01
"2226","DOR_HP3","DOR","HP3","SO4",4.47701347604998,0.002775,0.00301698389066747,2002-06-01
"2227","DOR_HP3","DOR","HP3","SRP",4.47701347604998,0.02105,0.0191285575093475,2002-06-01
"2228","DOR_HP3","DOR","HP3","Ca",0.725978470954192,3.64,3.64396447710704,2002-07-01
"2229","DOR_HP3","DOR","HP3","DOC",0.864684286745457,26.6,26.6,2002-07-01
"2230","DOR_HP3","DOR","HP3","NH4",0.725978470954192,0.039,0.0393468917468656,2002-07-01
"2231","DOR_HP3","DOR","HP3","NO3",0.725978470954192,0.053,0.0530495559638379,2002-07-01
"2232","DOR_HP3","DOR","HP3","SO4",0.725978470954192,0.00085,0.000840088807232411,2002-07-01
"2233","DOR_HP3","DOR","HP3","SRP",0.725978470954192,0.0468,0.0469883126625842,2002-07-01
"2234","DOR_HP3","DOR","HP3","Ca",0.01014,5.42,NA,2002-08-01
"2235","DOR_HP3","DOR","HP3","DOC",0.01014,10.8,NA,2002-08-01
"2236","DOR_HP3","DOR","HP3","NH4",0.01014,0.012,NA,2002-08-01
"2237","DOR_HP3","DOR","HP3","NO3",0.01014,0.036,NA,2002-08-01
"2238","DOR_HP3","DOR","HP3","SRP",0.01014,0.0162,NA,2002-08-01
"2239","DOR_HP3","DOR","HP3","Ca",0.64704459991377,7.288,7.01517362929587,2002-10-01
"2240","DOR_HP3","DOR","HP3","DOC",0.64704459991377,11.02,11.6121122888527,2002-10-01
"2241","DOR_HP3","DOR","HP3","NH4",0.64704459991377,0.0124,0.0134176800470064,2002-10-01
"2242","DOR_HP3","DOR","HP3","NO3",0.64704459991377,0.0196,0.0192865486790494,2002-10-01
"2243","DOR_HP3","DOR","HP3","SO4",0.64704459991377,0.0226,0.0205743566484685,2002-10-01
"2244","DOR_HP3","DOR","HP3","SRP",0.64704459991377,0.01032,0.00964966876838317,2002-10-01
"2245","DOR_HP3","DOR","HP3","Ca",1.09582606009017,5.79333333333333,5.96922679281546,2002-11-01
"2246","DOR_HP3","DOR","HP3","DOC",0.940078435705441,16.225,20.1349329901518,2002-11-01
"2247","DOR_HP3","DOR","HP3","NH4",0.940078435705441,0.012,0.0132480437651979,2002-11-01
"2248","DOR_HP3","DOR","HP3","NO3",0.940078435705441,0.0305,0.0332644110057221,2002-11-01
"2249","DOR_HP3","DOR","HP3","SO4",0.940078435705441,0.015475,0.0150670928704509,2002-11-01
"2250","DOR_HP3","DOR","HP3","SRP",0.940078435705441,0.00895,0.0105540657561216,2002-11-01
"2251","DOR_HP3","DOR","HP3","Ca",0.958154186472059,4.94,4.95170624532623,2002-12-01
"2252","DOR_HP3","DOR","HP3","DOC",0.958154186472059,12.2,12.180489591123,2002-12-01
"2253","DOR_HP3","DOR","HP3","NH4",0.958154186472059,0.002,0.002,2002-12-01
"2254","DOR_HP3","DOR","HP3","NO3",0.958154186472059,0.04,0.0396097918224591,2002-12-01
"2255","DOR_HP3","DOR","HP3","SO4",0.958154186472059,0.013,0.013019510408877,2002-12-01
"2256","DOR_HP3","DOR","HP3","SRP",0.958154186472059,0.007,0.00705853122663113,2002-12-01
"2257","DOR_HP3","DOR","HP3","Ca",1.2837356144787,3.72,3.72979156836767,2003-01-01
"2258","DOR_HP3","DOR","HP3","DOC",1.2837356144787,9.63333333333333,9.6,2003-01-01
"2259","DOR_HP3","DOR","HP3","NH4",1.2837356144787,0.014,0.014,2003-01-01
"2260","DOR_HP3","DOR","HP3","NO3",1.2837356144787,0.062,0.0639861045578445,2003-01-01
"2261","DOR_HP3","DOR","HP3","SO4",1.2837356144787,0.00971666666666667,0.00982308937670362,2003-01-01
"2262","DOR_HP3","DOR","HP3","SRP",1.2837356144787,0.00593333333333333,0.006,2003-01-01
"2263","DOR_HP3","DOR","HP3","Ca",1.19092098699944,3.495,3.48026489961887,2003-02-01
"2264","DOR_HP3","DOR","HP3","DOC",1.19092098699944,10.025,10.2123726479611,2003-02-01
"2265","DOR_HP3","DOR","HP3","NH4",1.19092098699944,0.006,0.0072931617094476,2003-02-01
"2266","DOR_HP3","DOR","HP3","NO3",1.19092098699944,0.0575,0.0541408895260398,2003-02-01
"2267","DOR_HP3","DOR","HP3","SO4",1.21073868599926,0.0089,0.00906100765248966,2003-02-01
"2268","DOR_HP3","DOR","HP3","SRP",1.19092098699944,0.00845,0.00803487827811677,2003-02-01
"2269","DOR_HP3","DOR","HP3","Ca",7.70131033614018,3.464,2.87432327469444,2003-03-01
"2270","DOR_HP3","DOR","HP3","DOC",9.44941559226804,9.25,9.24290670851446,2003-03-01
"2271","DOR_HP3","DOR","HP3","NH4",7.70131033614018,0.0056,0.00853418665945294,2003-03-01
"2272","DOR_HP3","DOR","HP3","NO3",7.70131033614018,0.116,0.157991924703076,2003-03-01
"2273","DOR_HP3","DOR","HP3","SO4",7.70131033614018,0.00756,0.00670070333536286,2003-03-01
"2274","DOR_HP3","DOR","HP3","SRP",7.70131033614018,0.01132,0.013500207021978,2003-03-01
"2275","DOR_HP3","DOR","HP3","Ca",14.7582732795063,2.31333333333333,2.13772684724344,2003-04-01
"2276","DOR_HP3","DOR","HP3","DOC",14.7582732795063,6.5,6.49311309888167,2003-04-01
"2277","DOR_HP3","DOR","HP3","NH4",14.7582732795063,0.00933333333333333,0.0103738069601237,2003-04-01
"2278","DOR_HP3","DOR","HP3","NO3",14.7582732795063,0.0886666666666667,0.0963431054728352,2003-04-01
"2279","DOR_HP3","DOR","HP3","SO4",14.7582732795063,0.00616666666666667,0.00585967527188392,2003-04-01
"2280","DOR_HP3","DOR","HP3","SRP",14.7582732795063,0.00826666666666667,0.00862592563460253,2003-04-01
"2281","DOR_HP3","DOR","HP3","Ca",9.458160691,2.72,2.71920466113214,2003-05-01
"2282","DOR_HP3","DOR","HP3","DOC",9.458160691,13.08,13.1157624790403,2003-05-01
"2283","DOR_HP3","DOR","HP3","NH4",9.458160691,0.0112,0.0111306127842284,2003-05-01
"2284","DOR_HP3","DOR","HP3","NO3",9.458160691,0.0316,0.0334745115881193,2003-05-01
"2285","DOR_HP3","DOR","HP3","SO4",9.458160691,0.00496,0.00498789437400727,2003-05-01
"2286","DOR_HP3","DOR","HP3","SRP",9.458160691,0.01212,0.0122266832013212,2003-05-01
"2287","DOR_HP3","DOR","HP3","Ca",2.88767064025,2.85,2.90838971637181,2003-06-01
"2288","DOR_HP3","DOR","HP3","DOC",2.88767064025,17.1,16.9934855737996,2003-06-01
"2289","DOR_HP3","DOR","HP3","NH4",2.88767064025,0.0095,0.00748877716559178,2003-06-01
"2290","DOR_HP3","DOR","HP3","NO3",2.88767064025,0.0255,0.0236007026000046,2003-06-01
"2291","DOR_HP3","DOR","HP3","SO4",2.88767064025,0.00285,0.0030954776851361,2003-06-01
"2292","DOR_HP3","DOR","HP3","SRP",2.88767064025,0.0168,0.0145354820044694,2003-06-01
"2293","DOR_HP3","DOR","HP3","Ca",0.22381219,3.3,3.2875633306328,2003-07-01
"2294","DOR_HP3","DOR","HP3","DOC",0.22381219,21.1,22.4531162818207,2003-07-01
"2295","DOR_HP3","DOR","HP3","NH4",0.22381219,0.0245,0.0223141507182565,2003-07-01
"2296","DOR_HP3","DOR","HP3","NO3",0.22381219,0.0335,0.0381593376284208,2003-07-01
"2297","DOR_HP3","DOR","HP3","SO4",0.22381219,0.001475,0.00154047014111605,2003-07-01
"2298","DOR_HP3","DOR","HP3","SRP",0.22381219,0.0275,0.0272749609439285,2003-07-01
"2299","DOR_HP3","DOR","HP3","Ca",0.16996988,3.72,3.72,2003-08-01
"2300","DOR_HP3","DOR","HP3","DOC",0.16996988,17.2,17.2,2003-08-01
"2301","DOR_HP3","DOR","HP3","NH4",0.16996988,0.052,0.052,2003-08-01
"2302","DOR_HP3","DOR","HP3","NO3",0.16996988,0.04,0.04,2003-08-01
"2303","DOR_HP3","DOR","HP3","SO4",0.16996988,0.00075,0.00075,2003-08-01
"2304","DOR_HP3","DOR","HP3","SRP",0.16996988,0.0454,0.0454,2003-08-01
"2305","DOR_HP3","DOR","HP3","Ca",0.5,7.18,NA,2003-09-01
"2306","DOR_HP3","DOR","HP3","DOC",0.5,9.3,NA,2003-09-01
"2307","DOR_HP3","DOR","HP3","NH4",0.5,0.03,NA,2003-09-01
"2308","DOR_HP3","DOR","HP3","NO3",0.5,0.028,NA,2003-09-01
"2309","DOR_HP3","DOR","HP3","SO4",0.5,0.0207,NA,2003-09-01
"2310","DOR_HP3","DOR","HP3","SRP",0.5,0.0234,NA,2003-09-01
"2311","DOR_HP3","DOR","HP3","Ca",7.44565618158707,4.155,4.32579401698117,2003-10-01
"2312","DOR_HP3","DOR","HP3","DOC",7.44565618158707,16.25,17.7951123730368,2003-10-01
"2313","DOR_HP3","DOR","HP3","NH4",7.44565618158707,0.0065,0.00422128372573983,2003-10-01
"2314","DOR_HP3","DOR","HP3","NO3",7.44565618158707,0.0155,0.0145854504537795,2003-10-01
"2315","DOR_HP3","DOR","HP3","SO4",7.44565618158707,0.008075,0.00770590208484357,2003-10-01
"2316","DOR_HP3","DOR","HP3","SRP",7.44565618158707,0.0155,0.0163396844593576,2003-10-01
"2317","DOR_HP3","DOR","HP3","Ca",14.4083463105521,2.45333333333333,2.32862138297122,2003-11-01
"2318","DOR_HP3","DOR","HP3","DOC",14.4083463105521,9.13333333333333,8.7764808969348,2003-11-01
"2319","DOR_HP3","DOR","HP3","NH4",14.4083463105521,0.00466666666666667,0.00544310298067508,2003-11-01
"2320","DOR_HP3","DOR","HP3","NO3",14.4083463105521,0.0453333333333333,0.0433045081279297,2003-11-01
"2321","DOR_HP3","DOR","HP3","SO4",14.4083463105521,0.00888333333333333,0.00743223130232257,2003-11-01
"2322","DOR_HP3","DOR","HP3","SRP",14.4083463105521,0.0084,0.00910120338321142,2003-11-01
"2323","DOR_HP3","DOR","HP3","Ca",5.45583376613572,3.32666666666667,3.27648719668083,2003-12-01
"2324","DOR_HP3","DOR","HP3","DOC",5.45583376613572,8.3,8.27986942755679,2003-12-01
"2325","DOR_HP3","DOR","HP3","NH4",5.45583376613572,0.00866666666666667,0.00806490951173673,2003-12-01
"2326","DOR_HP3","DOR","HP3","NO3",5.45583376613572,0.0586666666666667,0.0570389407242773,2003-12-01
"2327","DOR_HP3","DOR","HP3","SO4",5.45583376613572,0.00716666666666667,0.00707110044802056,2003-12-01
"2328","DOR_HP3","DOR","HP3","SRP",5.45583376613572,0.00613333333333333,0.00607272561416704,2003-12-01
"2329","DOR_HP3","DOR","HP3","Ca",3.83069347367591,2.78666666666667,2.73403423400354,2004-01-01
"2330","DOR_HP3","DOR","HP3","DOC",3.83069347367591,6.83333333333333,6.80436450804748,2004-01-01
"2331","DOR_HP3","DOR","HP3","NH4",3.83069347367591,0.0113333333333333,0.0105113048371114,2004-01-01
"2332","DOR_HP3","DOR","HP3","NO3",3.83069347367591,0.0873333333333333,0.08585481248538,2004-01-01
"2333","DOR_HP3","DOR","HP3","SO4",3.83069347367591,0.00756666666666667,0.00757080507027893,2004-01-01
"2334","DOR_HP3","DOR","HP3","SRP",3.83069347367591,0.00693333333333333,0.00657969151317095,2004-01-01
"2335","DOR_HP3","DOR","HP3","Ca",2.49466421464559,2.78666666666667,2.79615647474329,2004-02-01
"2336","DOR_HP3","DOR","HP3","DOC",2.49466421464559,8.2,8.00586659620405,2004-02-01
"2337","DOR_HP3","DOR","HP3","NH4",2.49466421464559,0.0173333333333333,0.0170748362942911,2004-02-01
"2338","DOR_HP3","DOR","HP3","NO3",2.49466421464559,0.092,0.0910293329810202,2004-02-01
"2339","DOR_HP3","DOR","HP3","SO4",2.49466421464559,0.00705,0.00707589314132327,2004-02-01
"2340","DOR_HP3","DOR","HP3","SRP",2.49466421464559,0.0105333333333333,0.0105289960910699,2004-02-01
"2341","DOR_HP3","DOR","HP3","Ca",15.3628810489846,2.6,2.3598039454451,2004-03-01
"2342","DOR_HP3","DOR","HP3","DOC",15.3628810489846,7.125,6.84158959305561,2004-03-01
"2343","DOR_HP3","DOR","HP3","NH4",15.3628810489846,0.016,0.0150506710796307,2004-03-01
"2344","DOR_HP3","DOR","HP3","NO3",15.3628810489846,0.1595,0.165741421562392,2004-03-01
"2345","DOR_HP3","DOR","HP3","SO4",15.3628810489846,0.005925,0.00588034136079573,2004-03-01
"2346","DOR_HP3","DOR","HP3","SRP",15.3628810489846,0.0163,0.0173609822650125,2004-03-01
"2347","DOR_HP3","DOR","HP3","Ca",10.1753210961068,2.19,2.1718740460204,2004-04-01
"2348","DOR_HP3","DOR","HP3","DOC",10.1753210961068,7.6,7.31078592720652,2004-04-01
"2349","DOR_HP3","DOR","HP3","NH4",10.1753210961068,0.013,0.0127192113966658,2004-04-01
"2350","DOR_HP3","DOR","HP3","NO3",10.1753210961068,0.086,0.0892308695845817,2004-04-01
"2351","DOR_HP3","DOR","HP3","SO4",10.1753210961068,0.00555,0.00559795330966985,2004-04-01
"2352","DOR_HP3","DOR","HP3","SRP",10.1753210961068,0.01055,0.0102946808112066,2004-04-01
"2353","DOR_HP3","DOR","HP3","Ca",7.99464898676069,2.408,2.35091228231474,2004-05-01
"2354","DOR_HP3","DOR","HP3","DOC",7.99464898676069,9.6,9.02470235556604,2004-05-01
"2355","DOR_HP3","DOR","HP3","NH4",7.99464898676069,0.004,0.00358709000700684,2004-05-01
"2356","DOR_HP3","DOR","HP3","NO3",7.99464898676069,0.0332,0.0403900037574855,2004-05-01
"2357","DOR_HP3","DOR","HP3","SO4",7.99464898676069,0.00469,0.00488799932481062,2004-05-01
"2358","DOR_HP3","DOR","HP3","SRP",7.99464898676069,0.01048,0.0101155919362928,2004-05-01
"2359","DOR_HP3","DOR","HP3","Ca",4.69380822795585,2.965,2.95433707640633,2004-06-01
"2360","DOR_HP3","DOR","HP3","DOC",4.69380822795585,15.8,15.8242686579375,2004-06-01
"2361","DOR_HP3","DOR","HP3","NH4",4.69380822795585,0.008,0.00630111350826938,2004-06-01
"2362","DOR_HP3","DOR","HP3","NO3",4.69380822795585,0.013,0.0131568764592875,2004-06-01
"2363","DOR_HP3","DOR","HP3","SO4",4.69380822795585,0.0027,0.00277736280771905,2004-06-01
"2364","DOR_HP3","DOR","HP3","SRP",4.69380822795585,0.018,0.0174507849260712,2004-06-01
"2365","DOR_HP3","DOR","HP3","Ca",0.775966587844779,3.23,3.22563769924662,2004-07-01
"2366","DOR_HP3","DOR","HP3","DOC",0.775966587844779,19.55,19.507184825939,2004-07-01
"2367","DOR_HP3","DOR","HP3","NH4",0.775966587844779,0.014,0.0139353733221721,2004-07-01
"2368","DOR_HP3","DOR","HP3","NO3",0.775966587844779,0.017,0.0169515299916291,2004-07-01
"2369","DOR_HP3","DOR","HP3","SO4",0.775966587844779,0.00315,0.00313545899748873,2004-07-01
"2370","DOR_HP3","DOR","HP3","SRP",0.775966587844779,0.0272,0.0270998286493668,2004-07-01
"2371","DOR_HP3","DOR","HP3","Ca",0.57733438784607,3.64,NA,2004-08-01
"2372","DOR_HP3","DOR","HP3","DOC",0.57733438784607,13.8,NA,2004-08-01
"2373","DOR_HP3","DOR","HP3","NH4",0.57733438784607,0.01,NA,2004-08-01
"2374","DOR_HP3","DOR","HP3","NO3",0.57733438784607,0.002,NA,2004-08-01
"2375","DOR_HP3","DOR","HP3","SO4",0.57733438784607,0.00685,NA,2004-08-01
"2376","DOR_HP3","DOR","HP3","SRP",0.57733438784607,0.0204,NA,2004-08-01
"2377","DOR_HP3","DOR","HP3","Ca",1.66475392758113,3.96,3.96,2004-09-01
"2378","DOR_HP3","DOR","HP3","DOC",1.66475392758113,14.9,14.9,2004-09-01
"2379","DOR_HP3","DOR","HP3","NH4",1.66475392758113,0.014,0.014,2004-09-01
"2380","DOR_HP3","DOR","HP3","NO3",1.66475392758113,0.002,0.002,2004-09-01
"2381","DOR_HP3","DOR","HP3","SO4",1.66475392758113,0.00715,0.00715,2004-09-01
"2382","DOR_HP3","DOR","HP3","SRP",1.66475392758113,0.028,0.028,2004-09-01
"2383","DOR_HP3","DOR","HP3","Ca",2.40090307714375,6.02,NA,2004-10-01
"2384","DOR_HP3","DOR","HP3","DOC",2.40090307714375,12.8,NA,2004-10-01
"2385","DOR_HP3","DOR","HP3","NH4",2.40090307714375,0.002,NA,2004-10-01
"2386","DOR_HP3","DOR","HP3","NO3",2.40090307714375,0.002,NA,2004-10-01
"2387","DOR_HP3","DOR","HP3","SO4",2.40090307714375,0.017,NA,2004-10-01
"2388","DOR_HP3","DOR","HP3","SRP",2.40090307714375,0.0132,NA,2004-10-01
"2389","DOR_HP3","DOR","HP3","Ca",6.1485623134937,5.25333333333333,5.45330927069372,2004-11-01
"2390","DOR_HP3","DOR","HP3","DOC",6.1485623134937,14.6,14.9583568495715,2004-11-01
"2391","DOR_HP3","DOR","HP3","NH4",6.1485623134937,0.00333333333333333,0.00244842009637332,2004-11-01
"2392","DOR_HP3","DOR","HP3","NO3",6.1485623134937,0.00266666666666667,0.00301563547573103,2004-11-01
"2393","DOR_HP3","DOR","HP3","SO4",6.1485623134937,0.0138,0.0140935203139127,2004-11-01
