Site,WS,Date,Q_Ls,Ca_mgL,DOC_mgL,NH4_mgL,NO3_mgL,SRP_mgL,SO4_mgL
SLP,W9,2005-12-13T05:00:00Z,10.8114432,25.499627500000003,0.91,0.028012000000000002,0.09727167000000002,NA,2.1365575800000003
SLP,W9,2005-12-20T05:00:00Z,8.01456,26.399378600000002,0.67,0.028012000000000002,0.10182362,NA,2.10336927
SLP,W9,2005-12-27T05:00:00Z,12.872856,23.299345300000002,1.15,0.028012000000000002,0.12045159999999999,NA,2.0820453800000003
SLP,W9,2006-01-03T05:00:00Z,9.108278400000001,25.990583,0.89,0.028012000000000002,0.12766469,NA,2.24750594
SLP,W9,2006-01-10T05:00:00Z,6.9276384,26.549671100000005,0.9,0.028012000000000002,0.11288836000000001,NA,2.21656225
SLP,W9,2006-01-14T05:00:00Z,76.8876672,NA,3.1,NA,NA,NA,NA
SLP,W9,2006-01-17T05:00:00Z,12.86436,23.609949800000003,1.03,0.028012000000000002,0.15140486,NA,2.0730669
SLP,W9,2006-01-18T05:00:00Z,101.9401056,NA,3.3,NA,NA,NA,NA
SLP,W9,2006-01-24T05:00:00Z,17.9112672,23.499735300000005,0.95,0.028012000000000002,0.11751034,NA,2.01967701
SLP,W9,2006-01-31T05:00:00Z,11.477529599999999,24.750168900000002,0.89,0.028012000000000002,0.10392451999999999,NA,2.83415341
SLP,W9,2006-02-07T05:00:00Z,17.8277232,22.3995942,1.04,0.028012000000000002,0.028012000000000002,NA,1.69581041
SLP,W9,2006-02-14T05:00:00Z,9.1295184,21.610057600000005,0.92,0.028012000000000002,0.06554808,NA,1.9561863300000002
SLP,W9,2006-02-21T05:00:00Z,7.300612800000001,21.850525600000005,0.81,0.028012000000000002,0.09257966000000001,NA,1.9962688300000004
SLP,W9,2006-02-28T05:00:00Z,4.7758848,21.890603600000002,0.72,0.028012000000000002,0.11288836000000001,NA,2.06633304
SLP,W9,2006-03-08T05:00:00Z,4.3077552,22.950666700000003,0.825,0.028012000000000002,0.09482062000000001,NA,2.12645679
SLP,W9,2006-03-14T05:00:00Z,28.8535488,16.1794886,1.795,0.028012000000000002,0.07899384000000001,NA,1.56898938
SLP,W9,2006-03-21T05:00:00Z,7.269177600000001,21.620077100000003,0.51,0.028012000000000002,0.15588678,NA,2.0063696200000005
SLP,W9,2006-03-28T05:00:00Z,8.0128608,22.7602962,0.78,0.028012000000000002,0.028012000000000002,NA,1.9295715500000001
SLP,W9,2006-03-31T05:00:00Z,45.9214464,NA,2.7,NA,NA,NA,NA
SLP,W9,2006-04-04T04:00:00Z,37.1878416,17.029142200000003,1.44,0.028012000000000002,0.13333711999999998,NA,1.5523150600000002
SLP,W9,2006-04-12T04:00:00Z,22.314744,19.279521900000002,1.19,0.028012000000000002,0.10168356,NA,1.65909484
SLP,W9,2006-04-18T04:00:00Z,17.884079999999997,20.219351000000003,0.99,0.028012000000000002,0.04285836,NA,1.6825030200000004
SLP,W9,2006-04-23T04:00:00Z,21.29664,NA,1.8,NA,NA,NA,NA
SLP,W9,2006-04-25T04:00:00Z,20.1434496,19.3195999,1.27,0.028012000000000002,0.07899384000000001,NA,1.6624617700000002
SLP,W9,2006-05-02T04:00:00Z,10.821638400000001,22.159126200000003,0.92,0.028012000000000002,0.07451192000000001,NA,1.7859158700000002
SLP,W9,2006-05-09T04:00:00Z,8.537063999999999,23.0408422,1.01,0.028012000000000002,0.04972129999999999,NA,1.6557279100000002
SLP,W9,2006-05-16T04:00:00Z,11.1660096,22.8905497,NA,0.028012000000000002,0.07451192000000001,NA,1.78270927
SLP,W9,2006-05-19T04:00:00Z,99.0800688,NA,7.1,NA,NA,NA,NA
SLP,W9,2006-05-23T04:00:00Z,29.5063248,20.820521,1.44,0.028012000000000002,0.08137485999999998,NA,1.5957644900000003
SLP,W9,2006-05-30T04:00:00Z,11.6383872,23.219189300000004,1.08,0.028012000000000002,0.0406174,NA,1.7593010900000001
SLP,W9,2006-06-06T04:00:00Z,11.4673344,23.409559800000004,1.44,0.028012000000000002,0.05420322,NA,1.7392598400000001
SLP,W9,2006-06-13T04:00:00Z,17.4193488,22.010837600000002,1.4,0.028012000000000002,0.04972129999999999,NA,1.6257462
SLP,W9,2006-06-20T04:00:00Z,8.1275568,25.239120500000002,1.09,0.028012000000000002,0.04285836,NA,1.7692415500000003
SLP,W9,2006-06-26T04:00:00Z,63.410179199999995,NA,6.7,NA,NA,NA,NA
SLP,W9,2006-06-27T04:00:00Z,23.5050336,21.3495506,2.4,0.028012000000000002,0.06330712,NA,1.43880142
SLP,W9,2006-07-05T04:00:00Z,19.1508336,23.070900700000003,1.63,0.028012000000000002,0.036135480000000005,NA,1.57235631
SLP,W9,2006-07-11T04:00:00Z,7.695393600000001,28.2990758,1.11,0.028012000000000002,0.05420322,NA,1.8460396200000002
SLP,W9,2006-07-12T04:00:00Z,44.4462576,NA,5.7,NA,NA,NA,NA
SLP,W9,2006-07-18T04:00:00Z,4.546776,29.669743399999998,1.23,0.028012000000000002,0.0609261,NA,1.85934701
SLP,W9,2006-07-25T04:00:00Z,3.415392,31.100528,1.19,0.028012000000000002,0.07227096000000001,NA,1.9361450800000004
SLP,W9,2006-08-01T04:00:00Z,4.6368336,30.1807379,1.48,0.028012000000000002,0.04285836,NA,1.8393057600000005
SLP,W9,2006-08-08T04:00:00Z,4.8727392,30.639631,1.12,0.028012000000000002,0.056444180000000004,NA,1.89942951
SLP,W9,2006-08-15T04:00:00Z,2.2859904,31.5393821,1.05,0.028012000000000002,0.0609261,NA,2.14986497
SLP,W9,2006-08-22T04:00:00Z,9.3195456,27.130802100000004,1.63,0.028012000000000002,0.09482062000000001,NA,1.76587462
SLP,W9,2006-08-29T04:00:00Z,5.61444,27.960416700000003,1.18,0.028012000000000002,0.06554808,NA,1.9462458700000003
SLP,W9,2006-09-05T04:00:00Z,3.4822272,29.950289400000003,1.06,0.028012000000000002,0.07675288000000001,NA,2.1131494
SLP,W9,2006-09-13T04:00:00Z,1.7603712,31.409128600000003,0.9,0.028012000000000002,0.08361582,NA,2.4368556700000004
