"","SiteWs","Site","WS","Date","Ca","DOC","NO3","SO4","NH4","TDP"
"2465","DOR_HP6A","DOR","HP6A",1987-03-01,2.30446501018081,5.24173517659487,0.11782656399108,6.53255994937665,0.0103734594834581,0.00817782684752373
"2466","DOR_HP6A","DOR","HP6A",1987-04-01,2.21921472134074,5.10894982149941,0.0442779421602429,6.98225096687822,0.00354655270725902,0.00610274678772024
"2467","DOR_HP6A","DOR","HP6A",1987-05-01,1.7450426450458,9.79984205538591,0.0727444456144045,2.85525744972096,0.0109194482468148,0.0120862287822878
"2468","DOR_HP6A","DOR","HP6A",1987-06-01,1.97267002518892,17.0219773299748,0.700207493702771,0.640853274559194,0.0072147355163728,0.047438578680203
"2469","DOR_HP6A","DOR","HP6A",1987-07-01,NA,NA,NA,NA,NA,NA
"2470","DOR_HP6A","DOR","HP6A",1987-08-01,NA,NA,NA,NA,NA,NA
"2471","DOR_HP6A","DOR","HP6A",1987-09-01,NA,NA,NA,NA,NA,NA
"2472","DOR_HP6A","DOR","HP6A",1987-10-01,20.1393063583815,16.9820809248555,0.139618497109827,57,0.0025,NA
"2473","DOR_HP6A","DOR","HP6A",1987-11-01,12.1346197438513,12.7842570554233,0.0572280970191545,41.9719369828856,0.00263289130681174,0.012131170212766
"2474","DOR_HP6A","DOR","HP6A",1987-12-01,6.04606586826347,8.19807211710103,0.0313580838323353,20.2832934131737,0.00274026946107784,0.00584963325183374
"2475","DOR_HP6A","DOR","HP6A",1988-01-01,5.26474807244038,6.39053661195567,0.0344728348574502,18.397839340147,0.00616161616161616,0.00441963731806252
"2476","DOR_HP6A","DOR","HP6A",1988-02-01,4.2555835071788,6.62479138544607,0.101664652104553,13.9061848079519,0.00853603202846975,0.00821501773049645
"2477","DOR_HP6A","DOR","HP6A",1988-03-01,3.48118913749131,5.54210961047994,0.116868507999073,11.7670482111471,0.00813817238581034,0.00762662106313239
"2478","DOR_HP6A","DOR","HP6A",1988-04-01,2.78327561805535,5.29539556299707,0.0634777921647746,9.57645969466109,0.00435826131470385,0.00631684413465816
"2479","DOR_HP6A","DOR","HP6A",1988-05-01,2.87222231079508,8.33315370757139,0.0450184940133603,8.47960556733575,0.0025,0.0110995798638354
"2480","DOR_HP6A","DOR","HP6A",1988-06-01,NA,NA,NA,NA,NA,NA
"2481","DOR_HP6A","DOR","HP6A",1988-07-01,NA,NA,NA,NA,NA,NA
"2482","DOR_HP6A","DOR","HP6A",1988-08-01,NA,NA,NA,NA,NA,NA
"2483","DOR_HP6A","DOR","HP6A",1988-09-01,NA,NA,NA,NA,NA,NA
"2484","DOR_HP6A","DOR","HP6A",1988-10-01,9.41007530183837,17.364368347987,0.00657448151108493,28.5748853645198,0.00277133902654495,0.00881844357976654
"2485","DOR_HP6A","DOR","HP6A",1988-11-01,4.27733937397035,9.21995057660626,0.00691301482701812,13.7891596989967,0.00456322075782537,0.00606614276358874
"2486","DOR_HP6A","DOR","HP6A",1988-12-01,3.74850826044704,7.23802235179786,0.0262327897666244,13.4070995893224,0.00582220602526725,0.00459888727624577
"2487","DOR_HP6A","DOR","HP6A",1989-01-01,3.74222112838618,6.62744585511576,0.0360485097426845,11.8554433430647,0.00595334034897142,0.0063408693659782
"2488","DOR_HP6A","DOR","HP6A",1989-02-01,3.51601344703181,6.57916530009839,0.0301944080026238,11.3028615939652,0.00903615939652345,0.00687205513784461
"2489","DOR_HP6A","DOR","HP6A",1989-03-01,2.85750992608882,6.52967564595932,0.299815619082524,9.34697208478407,0.0158354804226987,0.00987241511605601
"2490","DOR_HP6A","DOR","HP6A",1989-04-01,2.52669123549588,4.82662190761147,0.0846740859665767,9.22706706560607,0.00537225425089397,0.00559472586218137
"2491","DOR_HP6A","DOR","HP6A",1989-05-01,2.4682785908218,6.88157572346202,0.00996810578248808,7.81127077676975,0.00303762995828091,0.00628505698607007
"2492","DOR_HP6A","DOR","HP6A",1989-06-01,2.4179328291687,16.7696178508785,0.0314728987549242,3.33919400753371,0.0025,0.0165112375533428
"2493","DOR_HP6A","DOR","HP6A",1989-07-01,2.81587030716724,22.7085324232082,0.0318043230944255,0.827588168373151,0.0139840728100114,0.0375130674002751
"2494","DOR_HP6A","DOR","HP6A",1989-08-01,NA,NA,NA,NA,NA,NA
"2495","DOR_HP6A","DOR","HP6A",1989-09-01,NA,NA,NA,NA,NA,NA
"2496","DOR_HP6A","DOR","HP6A",1989-10-01,NA,NA,NA,NA,NA,NA
"2497","DOR_HP6A","DOR","HP6A",1989-11-01,11.9476848965713,16.373788608671,0.078558515160102,35.5123505976096,0.00789005383961462,0.0081
"2498","DOR_HP6A","DOR","HP6A",1989-12-01,8.18749717056862,11.8480580074624,0.0246357910751475,26.2387794877532,0.00413790875274729,0.00634978429680759
"2499","DOR_HP6A","DOR","HP6A",1990-01-01,5.63808034540234,8.12975296237728,0.0347493869903778,18.06987916563,0.00480719172672774,0.00592418362202742
"2500","DOR_HP6A","DOR","HP6A",1990-02-01,4.57800565770863,6.80014489253803,0.0220116259012661,14.6518646289716,0.00363402559768172,0.00525619237478196
"2501","DOR_HP6A","DOR","HP6A",1990-03-01,3.15813401118516,5.63603881690653,0.156165525615025,9.98276311229327,0.00323933786177964,0.00651378422560278
"2502","DOR_HP6A","DOR","HP6A",1990-04-01,2.81932967959528,5.2636874648679,0.0339444444444444,9.26357035787896,0.0025,0.00626105031703825
"2503","DOR_HP6A","DOR","HP6A",1990-05-01,2.77371082860018,8.5678461947783,0.00934755399261976,8.1860683424526,0.00416015014980277,0.00715298720524479
"2504","DOR_HP6A","DOR","HP6A",1990-06-01,2.59557155991419,13.1776892430279,0.00989120441311676,5.11123199509654,0.0025,0.0227267924528302
"2505","DOR_HP6A","DOR","HP6A",1990-07-01,3.08,19,0.01,2.95,0.01,0.0299
"2506","DOR_HP6A","DOR","HP6A",1990-08-01,NA,NA,NA,NA,NA,NA
"2507","DOR_HP6A","DOR","HP6A",1990-09-01,NA,NA,NA,NA,NA,NA
"2508","DOR_HP6A","DOR","HP6A",1990-10-01,7.50180916156772,17.946419712254,0.00921597486356871,22.3167851827352,0.0025,0.0086
"2509","DOR_HP6A","DOR","HP6A",1990-11-01,3.65615954073544,9.06629928911165,0.00856646038971002,11.4886206720196,0.00294830077226001,0.00526301775147929
"2510","DOR_HP6A","DOR","HP6A",1990-12-01,3.46691619068541,6.91541630052724,0.0414946177504394,10.9793881810193,0.00313433655536028,0.00446079447322971
"2511","DOR_HP6A","DOR","HP6A",1991-01-01,3.33133990698345,6.38321736308902,0.0178932653134802,10.8229639110214,0.00545925652166075,0.00491908407905441
"2512","DOR_HP6A","DOR","HP6A",1991-02-01,3.45958627483172,6.84411973950638,0.0373574125759317,11.4928834893012,0.00659087177803316,0.00442673051806704
"2513","DOR_HP6A","DOR","HP6A",1991-03-01,2.63673603174933,5.4397760093087,0.0489517922824123,9.099309119621,0.00760283587611814,0.00481171355255655
"2514","DOR_HP6A","DOR","HP6A",1991-04-01,2.29966725978916,4.82445887943095,0.029231622904598,8.11300024185098,0.00579570751845826,0.00508032052236495
"2515","DOR_HP6A","DOR","HP6A",1991-05-01,2.38291194968553,11.1669308176101,0.00380176100628931,6.1764748427673,0.00283638364779874,0.0110022997835498
"2516","DOR_HP6A","DOR","HP6A",1991-06-01,2.22206104364949,19.74040039383,0.00549819494584838,1.87486051854283,0.00254529044962258,0.0189430379746835
"2517","DOR_HP6A","DOR","HP6A",1991-07-01,NA,NA,NA,NA,NA,NA
"2518","DOR_HP6A","DOR","HP6A",1991-08-01,NA,NA,NA,NA,NA,NA
"2519","DOR_HP6A","DOR","HP6A",1991-09-01,NA,NA,NA,NA,NA,NA
"2520","DOR_HP6A","DOR","HP6A",1991-10-01,6.15,17.7,0.0025,18.8,0.0025,NA
"2521","DOR_HP6A","DOR","HP6A",1991-11-01,4.46897212616141,10.975451022874,0.00775866977764815,13.6462390455953,0.00653962334902712,0.00650204824761038
"2522","DOR_HP6A","DOR","HP6A",1991-12-01,3.21160816326531,6.53877777777778,0.0158907407407407,10.2726020408163,0.00708351851851852,0.00405132530120482
"2523","DOR_HP6A","DOR","HP6A",1992-01-01,3.28692803880589,6.92219153762699,0.0104663839300391,10.4767861289573,0.00347534273597002,0.00451840615802581
"2524","DOR_HP6A","DOR","HP6A",1992-02-01,3.47822337125129,7.80451913133402,0.0376188210961737,10.8447052740434,0.0102508790072389,0.00716579804560261
"2525","DOR_HP6A","DOR","HP6A",1992-03-01,2.90458513877896,7.03408368324323,0.0611313335926915,9.56045302711187,0.00975532243134835,0.00555789352119182
"2526","DOR_HP6A","DOR","HP6A",1992-04-01,2.2877197017566,4.9199317578668,0.0313554656893719,7.92861872867433,0.0131225072665234,0.00641247336091262
"2527","DOR_HP6A","DOR","HP6A",1992-05-01,2.26551693499662,7.14491594697374,0.00522809823364253,7.36437964246366,0.0076236805629598,0.00632360209092349
"2528","DOR_HP6A","DOR","HP6A",1992-06-01,1.96695187165775,17.5505882352941,0.00864385026737968,2.05887700534759,0.0025,0.0235508196721311
"2529","DOR_HP6A","DOR","HP6A",1992-07-01,5.73295950155763,21.0052959501558,0.00697663551401869,13.6323987538941,0.00280841121495327,0.0203
"2530","DOR_HP6A","DOR","HP6A",1992-08-01,NA,NA,NA,NA,NA,NA
"2531","DOR_HP6A","DOR","HP6A",1992-09-01,3.26227232825048,18.2351952401079,0.00612647527392138,7.08915043729883,0.00314960821926716,0.0117027148291446
"2532","DOR_HP6A","DOR","HP6A",1992-10-01,2.05163132616722,12.3627242134152,0.00594798575489267,4.58573202208645,0.00584996896134871,0.00819998366386774
"2533","DOR_HP6A","DOR","HP6A",1992-11-01,2.08957465277778,6.47955729166667,0.00302191840277778,6.69594184027778,0.00441861979166667,0.00443849826388889
"2534","DOR_HP6A","DOR","HP6A",1992-12-01,2.15411764705882,6.08352941176471,0.00533176470588235,6.94105882352941,0.00421058823529412,0.00445058823529412
"2535","DOR_HP6A","DOR","HP6A",1993-01-01,2.03942028985507,5.56666666666667,0.00764347826086957,7.07623188405797,0.00518405797101449,0.00384869565217391
"2536","DOR_HP6A","DOR","HP6A",1993-02-01,2.00156016119747,6.76280944156592,0.0206160046056419,6.17170716112532,0.0154726540011514,0.00734323546344272
"2537","DOR_HP6A","DOR","HP6A",1993-03-01,2.35496855345912,6.4820659424433,0.0930274442538593,7.10798551553269,0.0269123308557271,0.0107827139317705
"2538","DOR_HP6A","DOR","HP6A",1993-04-01,1.99145024603609,5.7223277747403,0.0178657053034445,6.73973141060689,0.00602238244942592,0.00756380535811919
"2539","DOR_HP6A","DOR","HP6A",1993-05-01,1.80090574455103,9.42763146049433,0.00441027077310874,4.30261470597061,0.00375343842837566,0.00863698598621628
"2540","DOR_HP6A","DOR","HP6A",1993-06-01,1.64962882286312,12.3687984664982,0.010613836368389,2.78651215474427,0.00876644593534896,0.011789587871395
"2541","DOR_HP6A","DOR","HP6A",1993-07-01,1.97073113207547,23.1721698113208,0.0144775943396226,0.365507075471698,0.0663490566037736,0.0478508254716981
"2542","DOR_HP6A","DOR","HP6A",1993-08-01,NA,NA,NA,NA,NA,NA
"2543","DOR_HP6A","DOR","HP6A",1993-09-01,9.11640256959315,15.7074946466809,0.0110749464668094,28.1807280513919,0.0124689507494647,0.0108006423982869
"2544","DOR_HP6A","DOR","HP6A",1993-10-01,3.07170894958437,13.2803267479938,0.00544028212602109,8.50165533124618,0.0025,0.00960291842095793
"2545","DOR_HP6A","DOR","HP6A",1993-11-01,2.33555652173913,7.13278260869565,0.00810043478260869,7.424,0.00584782608695652,0.00545226086956522
"2546","DOR_HP6A","DOR","HP6A",1993-12-01,2.59217726396917,5.96705202312139,0.00832562620423892,8.07013487475915,0.00397591522157996,0.00406088631984586
"2547","DOR_HP6A","DOR","HP6A",1994-01-01,2.75437513584004,7.04407737448381,0.0213473158009128,7.95743316670289,0.00638806781134536,0.00664520756357314
"2548","DOR_HP6A","DOR","HP6A",1994-02-01,2.90432360742706,6.40053050397878,0.0614880636604775,7.97254641909814,0.00942440318302387,0.00757771883289125
"2549","DOR_HP6A","DOR","HP6A",1994-03-01,2.52459701492537,5.62238805970149,0.0316845771144279,7.7489552238806,0.00788855721393035,0.00712915422885572
"2550","DOR_HP6A","DOR","HP6A",1994-04-01,2.09546047582502,4.86078280890253,0.0302824251726784,6.96189562547966,0.00428741366078281,0.00518472755180353
"2551","DOR_HP6A","DOR","HP6A",1994-05-01,2.19242651757189,7.22394568690096,0.00507787539936102,6.19648562300319,0.0048297124600639,0.00743172523961661
"2552","DOR_HP6A","DOR","HP6A",1994-06-01,1.90142501555694,14.2538892345986,0.00737212196639701,3.02268201617922,0.0058528313627878,0.0166278158058494
"2553","DOR_HP6A","DOR","HP6A",1994-07-01,1.96302547065338,18.5588482834994,0.013840088593577,0.659145071982281,0.011672203765227,0.0158640310077519
"2554","DOR_HP6A","DOR","HP6A",1994-08-01,2.5978780141844,21.8414468085106,0.0144536170212766,0.294156028368794,0.0208017021276596,0.0305868936170213
"2555","DOR_HP6A","DOR","HP6A",1994-09-01,2.59501711491443,21.5779951100244,0.0186088019559902,0.818215158924205,0.0307080684596577,0.0312961858190709
"2556","DOR_HP6A","DOR","HP6A",1994-10-01,2.20084992736291,13.1026589578411,0.00639108104538718,3.5913906701689,0.018722995876561,0.0126989772110291
"2557","DOR_HP6A","DOR","HP6A",1994-11-01,2.20247410358566,7.29922310756972,0.0119898406374502,6.23261952191235,0.0132451195219123,0.00612552788844621
"2558","DOR_HP6A","DOR","HP6A",1994-12-01,2.17138269402319,5.4750223015165,0.0108483496877788,6.46547725245317,0.00573550401427297,0.00360169491525424
"2559","DOR_HP6A","DOR","HP6A",1995-01-01,2.10353207294747,5.29918497394733,0.0185392902408112,7.19535364737361,0.00288498098859316,0.00592199866216026
"2560","DOR_HP6A","DOR","HP6A",1995-02-01,2.43710891886451,6.13265552647473,0.0131536138514194,6.58651097241796,0.00675337225689551,0.00675600966378095
"2561","DOR_HP6A","DOR","HP6A",1995-03-01,2.00260590912899,4.29415230807898,0.0443879052752101,6.37754056242844,0.00726585495266553,0.00400295177190092
"2562","DOR_HP6A","DOR","HP6A",1995-04-01,2.04870713119216,4.63244420250408,0.00756260206859009,6.51122754491018,0.00534417528579205,0.00463345127925966
"2563","DOR_HP6A","DOR","HP6A",1995-05-01,1.93775152028327,6.31803183455327,0.00560493343774471,5.2417471504394,0.00271621856782389,0.00640267989210824
"2564","DOR_HP6A","DOR","HP6A",1995-06-01,2.01010135135135,13.0536449752883,0.00685183397683398,2.88803088803089,0.00427002895752896,0.0160220077220077
"2565","DOR_HP6A","DOR","HP6A",1995-07-01,1.56344862739387,13.1874827058909,0.00863511250273065,1.79590766766184,0.00578442437923251,0.0123871113376538
"2566","DOR_HP6A","DOR","HP6A",1995-08-01,1.7413234149295,18.8183115647435,0.0115578237176715,0.225970936770176,0.0389982700458438,0.0349397283971975
"2567","DOR_HP6A","DOR","HP6A",1995-09-01,2.94428343440792,15.688285987871,0.00932205553782317,5.67502393871689,0.0301592722630067,0.0232175550590488
"2568","DOR_HP6A","DOR","HP6A",1995-10-01,2.16030325553739,13.3954065705366,0.00408282542985977,4.8406644863981,0.00481854219315197,0.0105869084782716
"2569","DOR_HP6A","DOR","HP6A",1995-11-01,NA,NA,NA,NA,NA,NA
"2570","DOR_HP6A","DOR","HP6A",1995-12-01,2.1,5.8,0.016,6.4,0.015,0.0034
"2571","DOR_HP6A","DOR","HP6A",1996-01-01,1.99143313396435,5.64528482666512,0.0581375065327217,6.4419458800302,0.023767899657395,0.00622080018581964
"2572","DOR_HP6A","DOR","HP6A",1996-02-01,2,5.8,0.0305569350833629,6.6,0.012694927279177,0.00406392337708407
"2573","DOR_HP6A","DOR","HP6A",1996-03-01,NA,NA,NA,NA,NA,NA
"2574","DOR_HP6A","DOR","HP6A",1996-04-01,1.6,3.96545801526718,0.0467290076335878,5.91727099236641,0.0135458015267176,0.0034763358778626
"2575","DOR_HP6A","DOR","HP6A",1996-05-01,1.58549180327869,5.62704918032787,0.0142868852459016,5.27651639344262,0.0144893442622951,0.00553655737704918
"2576","DOR_HP6A","DOR","HP6A",1996-06-01,1.4626598404572,12.8934158828432,0.00597190141683534,1.34096916299559,0.0114043338492678,0.0133952613406358
"2577","DOR_HP6A","DOR","HP6A",1996-07-01,1.58882431543049,15.4531381504158,0.0140075387407511,0.731178077820546,0.0178856624319419,0.0210060190263457
"2578","DOR_HP6A","DOR","HP6A",1996-08-01,1.69351282863478,18.0870763382959,0.0127006651884701,0.225308837503959,0.0260795058599937,0.030922964840038
"2579","DOR_HP6A","DOR","HP6A",1996-09-01,3.20448495897903,15.1300820419325,0.00706836827711942,7.35674567000911,0.0234539653600729,0.019758614402917
"2580","DOR_HP6A","DOR","HP6A",1996-10-01,1.80931820011269,13.6001609917089,0.00286963696369637,2.59691298398133,0.00534613217419303,0.0169003300330033
"2581","DOR_HP6A","DOR","HP6A",1996-11-01,1.90944320712695,6.89800864666579,0.00318596881959911,5.66615354382287,0.0105983230708765,0.00770250229267654
"2582","DOR_HP6A","DOR","HP6A",1996-12-01,1.88108665603402,5.32074428495481,0.0106636363636364,5.9399096225412,0.0170696438064859,0.00601059011164274
"2583","DOR_HP6A","DOR","HP6A",1997-01-01,1.82781636168994,4.89045101964835,0.0669004047431622,5.95451725072952,0.0137159343334801,0.00685101687364106
"2584","DOR_HP6A","DOR","HP6A",1997-02-01,1.81623528081373,4.25817313860156,0.0448001072393196,5.57412938374603,0.00994163345961532,0.0112884336967574
"2585","DOR_HP6A","DOR","HP6A",1997-03-01,1.74892690513219,4.67264774494557,0.0397445567651633,5.64391524105754,0.0178336195792185,0.00766306376360809
"2586","DOR_HP6A","DOR","HP6A",1997-04-01,1.56240045472223,4.00496604541239,0.0605993956980884,5.45069704131391,0.0219600622251473,0.00510081072187154
"2587","DOR_HP6A","DOR","HP6A",1997-05-01,1.58862978091348,4.95274786483476,0.00660610842926105,5.3134515410323,0.00835527292981805,0.0074145562569625
"2588","DOR_HP6A","DOR","HP6A",1997-06-01,1.61556662019518,12.4056761601275,0.0131240788687512,1.33880701055567,0.0234154550886278,0.0281263891655049
"2589","DOR_HP6A","DOR","HP6A",1997-07-01,2.61967213114754,19.5229508196721,0.0224918032786885,0.65655737704918,0.0861311475409836,0.0642655737704918
"2590","DOR_HP6A","DOR","HP6A",1997-08-01,NA,NA,NA,NA,NA,NA
"2591","DOR_HP6A","DOR","HP6A",1997-09-01,NA,NA,NA,NA,NA,NA
"2592","DOR_HP6A","DOR","HP6A",1997-10-01,NA,NA,NA,NA,NA,NA
"2593","DOR_HP6A","DOR","HP6A",1997-11-01,17.3362438220758,14.4922570016474,0.165525535420099,60.0154859967051,0.0124588138385502,0.0125275123558484
"2594","DOR_HP6A","DOR","HP6A",1997-12-01,16.0434021019852,12.4358894511483,0.0632604126119112,52.0819774231218,0.0100529388867264,0.008558349552355
"2595","DOR_HP6A","DOR","HP6A",1998-01-01,7.29564833604819,10.6642730391577,0.0901496965119348,23.7878240770232,0.0389906860559292,0.0196722324731632
"2596","DOR_HP6A","DOR","HP6A",1998-02-01,5.54804881431147,8.20045763417002,0.0232455970045763,17.9771182914991,0.00985799473027319,0.00609507696574678
"2597","DOR_HP6A","DOR","HP6A",1998-03-01,2.30185948168839,5.1523102886406,0.0751939788950962,7.74577513966481,0.024728798106766,0.00585152467411546
"2598","DOR_HP6A","DOR","HP6A",1998-04-01,2.46336204544569,6.4204349690143,0.0145401449896714,8.19334684491562,0.0106534863779865,0.00518055111665432
"2599","DOR_HP6A","DOR","HP6A",1998-05-01,2.53004838000293,14.8921419146753,0.00624190001466061,5.19719982407272,0.0121831109807946,0.0226366808385867
"2600","DOR_HP6A","DOR","HP6A",1998-06-01,NA,NA,NA,NA,NA,NA
"2601","DOR_HP6A","DOR","HP6A",1998-07-01,NA,NA,NA,NA,NA,NA
"2602","DOR_HP6A","DOR","HP6A",1998-08-01,NA,NA,NA,NA,NA,NA
"2603","DOR_HP6A","DOR","HP6A",1998-09-01,NA,NA,NA,NA,NA,NA
"2604","DOR_HP6A","DOR","HP6A",1998-10-01,NA,NA,NA,NA,NA,NA
"2605","DOR_HP6A","DOR","HP6A",1998-11-01,NA,NA,NA,NA,NA,NA
"2606","DOR_HP6A","DOR","HP6A",1998-12-01,10.8712536213935,20.4802343957261,0.051065841454567,34.5999868320962,0.00405089544385249,0.0168059784042858
"2607","DOR_HP6A","DOR","HP6A",1999-01-01,4.70166083812381,10.777000258002,0.127956421260746,14.7410319858706,0.0136416756110677,0.0129307547251709
"2608","DOR_HP6A","DOR","HP6A",1999-02-01,3.94676478928991,8.37525019869467,0.0192363294991306,12.5452173006398,0.0025,0.00833969588140438
"2609","DOR_HP6A","DOR","HP6A",1999-03-01,2.83372890159088,7.07408950670173,0.047971564167176,9.28719867851776,0.00927118454013581,0.00695805351974316
"2610","DOR_HP6A","DOR","HP6A",1999-04-01,2.32633716931668,6.39993338076314,0.00738309237467432,13.9992190610041,0.00408547390672079,0.00644781209102762
"2611","DOR_HP6A","DOR","HP6A",1999-05-01,2.60668490290568,20.1700509687904,0.00647830849568714,2.8445502552038,0.0170114512057964,0.0228928181751824
"2612","DOR_HP6A","DOR","HP6A",1999-06-01,2.36097117591369,24.2334906593304,0.0159018118323767,1.4776052384943,0.0212705683229032,0.0255666907640173
"2613","DOR_HP6A","DOR","HP6A",1999-07-01,2.30148789049389,26.8824498421242,0.00944595156197555,1.01148789049389,0.00647636679543276,0.0251932595297291
"2614","DOR_HP6A","DOR","HP6A",1999-08-01,NA,NA,NA,NA,NA,NA
"2615","DOR_HP6A","DOR","HP6A",1999-09-01,NA,NA,NA,NA,NA,NA
"2616","DOR_HP6A","DOR","HP6A",1999-10-01,3.07276868479664,17.4134860231836,0.0025,8.0377293650703,0.0025,0.00702585192740397
"2617","DOR_HP6A","DOR","HP6A",1999-11-01,2.04758249781185,9.2719675399819,0.00386255410570663,7.29900493184717,0.0132395457300921,0.00695453024514955
"2618","DOR_HP6A","DOR","HP6A",1999-12-01,NA,NA,NA,NA,NA,NA
"2619","DOR_HP6A","DOR","HP6A",2000-01-01,2.35248068580695,5.21602286023155,0.0115839771397685,7.65,0.008,0.00644160228602316
"2620","DOR_HP6A","DOR","HP6A",2000-02-01,2.44615559469278,7.27692599115463,0.0587681233612401,8.23439510571972,0.0133844405307221,0.00778459207076295
"2621","DOR_HP6A","DOR","HP6A",2000-03-01,2.07074070684049,5.02525058071977,0.0409004673388998,6.89649805449658,0.0041414507363735,0.00528407451435554
"2622","DOR_HP6A","DOR","HP6A",2000-04-01,1.84282085259497,5.16356007920677,0.00955048343364411,6.76935395762431,0.00324588321188889,0.00643367563009533
"2623","DOR_HP6A","DOR","HP6A",2000-05-01,1.7534280431267,8.61572836857845,0.00409890710784429,4.74579058673223,0.00424415491326083,0.00688445306352621
"2624","DOR_HP6A","DOR","HP6A",2000-06-01,1.61255297535735,16.1051107160256,0.008,1.9,0.00985740686160453,0.0139142346398423
"2625","DOR_HP6A","DOR","HP6A",2000-07-01,1.45759967042001,16.7003568688298,0.00830856097490535,0.754181355212815,0.013595683832174,0.0115551232202519
"2626","DOR_HP6A","DOR","HP6A",2000-08-01,1.82133270265469,15.5732986460078,0.0119333648672656,2.81085185951857,0.0169328918582809,0.0130232276946601
"2627","DOR_HP6A","DOR","HP6A",2000-09-01,2.34907270084332,20.8319547436751,0.00357346533094756,0.688659123945853,0.0478915985075463,0.038313844510098
"2628","DOR_HP6A","DOR","HP6A",2000-10-01,2.543,22.05,0.0116,0.5925,0.014,0.03092
"2629","DOR_HP6A","DOR","HP6A",2000-11-01,2.27104927580375,16.3,0.00401114129917481,4.90301811918379,0.00689182971393847,0.0192
"2630","DOR_HP6A","DOR","HP6A",2000-12-01,2.1,NA,0.014,6.3,0.012,NA
"2631","DOR_HP6A","DOR","HP6A",2001-01-01,2.12334760229641,8.31345137446586,NA,6.28414257452068,NA,0.00673727476688494
"2632","DOR_HP6A","DOR","HP6A",2001-02-01,2.05083649607294,7.36109002618038,0.00922180052360757,6.39654622709217,0.008,0.00513599514399208
"2633","DOR_HP6A","DOR","HP6A",2001-03-01,1.80286513050789,5.84039099464461,0.0123538177053667,6.48182577670457,0.00779780177916976,0.00460930329392692
"2634","DOR_HP6A","DOR","HP6A",2001-04-01,1.64444736973678,5.60839425409419,0.015899251563263,6.089549760019,0.00278364937091279,0.00455110128545069
"2635","DOR_HP6A","DOR","HP6A",2001-05-01,1.63241171161606,16.1907664271446,0.00724930697114889,2.23463257468418,0.0128150085898562,0.0102207397638701
"2636","DOR_HP6A","DOR","HP6A",2001-06-01,1.62965444906645,10.9180361536916,0.00548817294430896,3.30319374686944,0.00725792382249222,0.00738500650674853
"2637","DOR_HP6A","DOR","HP6A",2001-07-01,1.91926943978799,24.2255696074203,0.0217808319363978,0.45,0.042,0.0322379023819794
"2638","DOR_HP6A","DOR","HP6A",2001-08-01,NA,NA,NA,NA,NA,NA
"2639","DOR_HP6A","DOR","HP6A",2001-09-01,NA,NA,NA,NA,NA,NA
"2640","DOR_HP6A","DOR","HP6A",2001-10-01,3.48313474245697,13.2614097002555,0.00501119550877489,11.641686167422,0.00969509341352877,0.00712196263458849
"2641","DOR_HP6A","DOR","HP6A",2001-11-01,2.54625717745017,8.13090483987844,0.00698299633667771,7.81058367727371,0.0100611073861588,0.00504778998826482
"2642","DOR_HP6A","DOR","HP6A",2001-12-01,2.24322642787,6.76811647775076,0.00425220039446817,6.5,0.00588883671096049,0.0047134983183161
"2643","DOR_HP6A","DOR","HP6A",2002-01-01,2.52209332261559,6.52572580059158,0.0145858730362982,NA,0.00594034874486463,0.00293681483789693
"2644","DOR_HP6A","DOR","HP6A",2002-02-01,2.77714285714286,6,0.008,NA,0.0025,0.00387448080749014
"2645","DOR_HP6A","DOR","HP6A",2002-03-01,NA,NA,0.02,NA,0.0025,NA
"2646","DOR_HP6A","DOR","HP6A",2002-04-01,NA,NA,NA,NA,NA,NA
"2647","DOR_HP6A","DOR","HP6A",2002-05-01,NA,NA,NA,NA,NA,0.003
"2648","DOR_HP6A","DOR","HP6A",2002-06-01,1.47242941458792,11.8878550362795,0.0263770614329342,2.88105469985809,0.0128289877989925,0.0119918261371673
"2649","DOR_HP6A","DOR","HP6A",2002-07-01,2.13073770480951,NA,0.0536912568269836,0.242281420674589,0.0541475409619014,0.0372556693919434
"2650","DOR_HP6A","DOR","HP6A",2002-08-01,NA,NA,NA,NA,NA,NA
"2651","DOR_HP6A","DOR","HP6A",2002-09-01,NA,NA,NA,NA,NA,NA
"2652","DOR_HP6A","DOR","HP6A",2002-10-01,NA,NA,NA,NA,NA,NA
"2653","DOR_HP6A","DOR","HP6A",2002-11-01,12.3102987152614,17.9275523911917,0.04,44.4102987152614,0.00529268843735281,0.00894471691662742
"2654","DOR_HP6A","DOR","HP6A",2002-12-01,10.4383009817947,17.5177988763343,0.0379322081607039,40.7813502071554,0.00534321377903219,0.00722033755178884
"2655","DOR_HP6A","DOR","HP6A",2003-01-01,4.58,9.38809158529595,0.026,14.8746056098027,0.014,0.0037492112196054
"2656","DOR_HP6A","DOR","HP6A",2003-02-01,4.09339159798296,9.13752038494855,0.025632182820325,13.5803033148919,0.0071096132390711,0.00567060751427797
"2657","DOR_HP6A","DOR","HP6A",2003-03-01,2.65395715721324,7.30439890808043,0.0870278459391553,8.72689416073321,0.0118711552393112,0.00879890583707915
"2658","DOR_HP6A","DOR","HP6A",2003-04-01,2.02444166678298,6.45734538794792,0.0238072175025097,7.1086363635928,0.0107755578476715,0.00648295936139848
"2659","DOR_HP6A","DOR","HP6A",2003-05-01,2.05501287975709,10.7812625182603,0.0126100630394047,5.47040945493398,0.00888866920444172,0.00722282635012841
