Year,Month,WaterYear,WaterYearMonth,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrTDPmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWATDPmgL,FWASO4SmgL
1985,3,1984,19843,-7.403709677,47.9,20.34701299,6.68,N/A,0.013231252,0.9572,0.00878,2.193804,0.136888889,0.270967742,0.407856631,0.583333333,-8.680000305,62,0.644669118,N/A,0.001276913,0.020868387,0.000847335,0.211718217
1985,4,1984,19844,6.521833333,38.5,203.7506494,4.961764706,N/A,0.018005245,1.085117647,0.00695,1.609957059,0.134555556,0.162580645,0.297136201,0.42,4.409999847,47.11999893,0.162583754,N/A,0.000589984,0.008032368,8.03763E-05,0.052753985
1985,5,1984,19845,7.72516129,58.9,58.89038961,5.9,N/A,0.019644992,0.5485,0.00315,1.94139,0.700777778,0.517096774,1.217874552,1.183333333,6.210000038,42.49000168,0.078691648,N/A,0.000262016,0.001652643,4.20133E-05,0.02589342
1985,6,1985,19856,14.52433333,93.7,12.34285714,8.585,N/A,0.058663209,0.4145,0.0055,2.04129,0.316555556,0.300322581,0.616878136,0.756666667,13.21500015,123.0999985,0.546318182,N/A,0.003733113,0.005958757,0.00035,0.129900273
1985,7,1985,19857,15.91403226,84.6,7.237402597,8.035,N/A,0.041153542,0.5235,0.00295,2.059605,0.192111111,0.203225806,0.395336918,0.536666667,14.73999977,82.80000305,0.872015504,N/A,0.004466276,0.012834555,0.000320155,0.223523023
1985,8,1985,19858,17.55854839,108.4,3.852467532,8.71,N/A,0.018402621,0.633,0.0075,2.05794,0.308777778,0.28,0.588777778,1.296666667,16.25,98.26000214,0.887912621,N/A,0.001875995,0.014577451,0.000764563,0.20979
1985,9,1985,19859,10.82283333,160.8,32.50285714,8.085,N/A,0.014364915,0.625,0.00255,2.126205,0.567,0.485483871,1.052483871,1.676666667,9.75,133.2100067,0.195379747,N/A,0.000347138,0.003411971,6.16226E-05,0.051381249
1985,10,1985,198510,8.693064516,129.3,69.41922078,6.8,N/A,0.018053205,0.3535,0.00205,2.34099,0.512555556,0.569032258,1.081587814,1.28,7.125,109.6800003,0.076939655,N/A,0.000204266,0.000903559,2.3195E-05,0.026487495
1985,11,1985,198511,-0.342657168,127.6,118.5475325,5.625,N/A,0.01479198,0.4555,0.0024,2.166165,0.241888889,0.620967742,0.862856631,0.786666667,-1.465000033,106.25,0.037269285,N/A,9.80065E-05,0.000681778,1.59016E-05,0.014352253
1985,12,1985,198512,-6.771290323,173.5,67.41818182,5.813333333,N/A,0.013640199,0.612,0.002266667,2.05794,0.451111111,0.650322581,1.101433692,0.95,-7.960000038,150.0899963,0.101592233,N/A,0.000238372,0.002416087,3.96117E-05,0.035964
