Year,Month,WaterYear,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrTDPmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWATDPmgL,FWASO4SmgL
1982,2,1982,-14.41071429,20.6,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-15.81193144,12.33636375,N/A,N/A,N/A,N/A,N/A,N/A
1982,3,1982,-7.637096774,46.5,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-8.831003059,17.78590887,N/A,N/A,N/A,N/A,N/A,N/A
1982,4,1982,1.741666667,36.8,74.05005741,1.073333333,23,0.023295321,0.002258967,0.019666667,1.913832743,N/A,N/A,N/A,N/A,0.70717817,22.43000057,0.997990623,20.05840589,0.019399765,0.002473818,0.019350301,1.769204952
1982,5,1982,12.81451613,77.5,23.95591274,1.5,30.6,0.007765107,0.001397547,0.012,2.37003706,0.261919,0.499999,0.761918,0.939602862,11.99081794,67.95408873,2.209151139,64.73416149,0.015516281,7.92E-04,0.016601794,3.49434123
1982,6,1982,13.78333333,52,7.538920781,1.71,39.28,0.002950741,0.001581277,0.009666667,2.347783191,0.291338,0.260007333,0.551345333,0.527750506,12.94446356,61.78409022,3.871710526,88.01052632,0.009839208,0.002273828,0.021381579,5.417792279
1982,7,1982,19.60483871,152.2,29.65970149,1.73,40.2,0.007765107,0.001418631,0.0115,2.219823444,0.5021318,0.5422768,1.0444086,0.86344122,18.69998143,154.1177278,1.053377926,24.5967893,0.005273261,1.46E-04,0.005728261,1.409445823
1982,8,1982,16.54032258,66.1,0.198392652,N/A,N/A,N/A,N/A,N/A,N/A,0.52621725,0.261178444,0.8099525,0.78403719,15.21537737,64.72727481,N/A,N/A,N/A,N/A,N/A,N/A
1982,9,1982,12.05,84.8,8.82847302,3.313333333,60.12,0.019412767,0.001882472,0.021666667,3.872173225,1.55132525,0.73545175,2.286777,2.167398892,11.24215005,74.74863711,4.109550562,65.77078652,0.02525841,0.001916314,0.018988764,4.748325555
1982,10,1983,6.338709677,85.2,45.92789897,2.28,36.99,0.017277363,0.001129483,0.01325,2.91247512,0.4622038,0.28768,0.7498838,0.735539333,5.080360478,33.30363482,4.348787797,71.17412527,0.015194369,0.001073863,0.023467603,5.039086454
1982,11,1983,-5.658333333,31.2,1.983926521,1.875,32.28,0.039602046,0.002936657,0.018,2.486869873,N/A,N/A,N/A,N/A,-2.363280437,59.74954466,2.83125,47.97,0.054161621,0.003557872,0.0255,3.692751405
1982,12,1983,-10.26612903,18.3,0.148794489,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20.2982678,22.34045419,N/A,N/A,N/A,N/A,N/A,N/A
1983,1,1983,-12.40740741,44.9,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-13.07969995,27.54045391,N/A,N/A,N/A,N/A,N/A,N/A
1983,2,1983,-9.428571429,26.9,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-10.15647281,21.97500003,N/A,N/A,N/A,N/A,N/A,N/A
1983,3,1983,-4.39516129,28.5,0.099196326,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-4.81831362,18.50500046,N/A,N/A,N/A,N/A,N/A,N/A
1983,4,1983,2.666666667,17.5,37.49621125,1.395,31.29,0.021354044,0.000621216,0.023,2.236513846,N/A,N/A,N/A,N/A,2.343541817,12.69272718,1.703670635,34.5,0.031661299,0.000921067,0.029930556,2.856906679
1983,5,1983,8.306451613,46.1,17.26016073,1.316666667,32.36,0.027177874,0.001280081,0.018,2.303275453,1.047211,0.718301,1.765512,1.807933535,7.829901283,44.11318189,1.245938697,30.7291954,0.024901895,0.001234209,0.017103448,2.180623381
1983,6,1983,16.35833333,90.7,11.70516648,1.524,35.712,0.035253586,0.001716815,0.013,2.216485363,0.695126778,0.840320444,1.535447222,1.29104848,15.71441828,99.62909109,2.128983051,49.30474576,0.048229211,0.001590849,0.016372881,3.247839041
1983,7,1983,21.55645161,66.8,16.96257176,1.92,43.02,0.032613449,0.001129483,0.017,2.486869873,0.466219333,0.806351333,1.272570667,0.995482327,20.89176369,73.21636165,0.622719298,14.14578947,0.010241086,3.58E-04,0.005665205,0.809386884
1983,8,1983,21.88709677,44.9,0.099196326,N/A,N/A,N/A,N/A,N/A,N/A,0.494523625,0.500553125,0.99507675,0.611569704,20.75762229,53.35772826,N/A,N/A,N/A,N/A,N/A,N/A
1983,9,1983,13.40833333,70.3,0,5.37,72.12,0.029507407,0.000126502,0.021,7.110111181,0.374845111,0.603477,0.978322111,0.563278808,12.25445916,63.50181666,N/A,N/A,N/A,N/A,N/A,N/A
1983,10,1984,5.572580645,22.9,2.13272101,4.71,64.11,0.016112597,0.000433722,0.015,5.991854258,0.411587,0.42253,0.834117,0.573281922,6.461719513,123.1059085,8.452906977,116.0769767,0.026451024,4.49E-04,0.025953488,10.88951682
1983,11,1984,-2.216666667,78.8,0,3.69,52.8,0.046590642,0.001807173,0.013,4.673312513,0.077314,0.119102,0.196416,0.311476279,-4.186916915,25.62772681,N/A,N/A,N/A,N/A,N/A,N/A
1983,12,1984,-19.54032258,26.6,0,N/A,N/A,N/A,N/A,N/A,N/A,0.032798,0.152334,0.185132,0.12852277,-16.6232631,36.4827274,N/A,N/A,N/A,N/A,N/A,N/A
1984,1,1984,-17.58064516,23.2,0,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,-18.3156323,18.28227295,N/A,N/A,N/A,N/A,N/A,N/A
1984,2,1984,-6.25862069,22.1,0,N/A,N/A,N/A,N/A,N/A,N/A,0.144088,0.174323333,0.318411333,0.219240668,-6.909122424,19.46727241,N/A,N/A,N/A,N/A,N/A,N/A
1984,3,1984,-7.822580645,9.9,0.148794489,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-8.574218186,6.803181865,N/A,N/A,N/A,N/A,N/A,N/A
1984,4,1984,7.325,27.1,38.38897819,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.037664045,21.98363642,N/A,N/A,N/A,N/A,N/A,N/A
1984,5,1984,9.612903226,39.7,12.79632606,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.912114273,44.03409126,N/A,N/A,N/A,N/A,N/A,N/A
1984,6,1984,16.68333333,117.3,28.56854191,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.10306376,124.9927247,N/A,N/A,N/A,N/A,N/A,N/A
1984,7,1984,19.73387097,63.7,4.166245695,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.58671344,70.0522728,N/A,N/A,N/A,N/A,N/A,N/A
1984,8,1984,21.12096774,26.5,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.92537785,35.11227174,N/A,N/A,N/A,N/A,N/A,N/A
1984,9,1984,10.3,65.7,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.409901446,46.39954532,N/A,N/A,N/A,N/A,N/A,N/A
1984,10,1985,6.572580645,141.9,28.37014925,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.761748249,37.0104547,N/A,N/A,N/A,N/A,N/A,N/A
1984,11,1985,-3.95,23,10.21722158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-10.50417293,51.06000085,N/A,N/A,N/A,N/A,N/A,N/A
1984,12,1985,-16.06451613,52.9,5.753386912,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-18.31469102,20.19772738,N/A,N/A,N/A,N/A,N/A,N/A
1985,1,1985,-17.81451613,24.8,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-18.30013665,19.64000069,N/A,N/A,N/A,N/A,N/A,N/A
1985,2,1985,-15.0625,20.9,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-16.39006303,22.55545434,N/A,N/A,N/A,N/A,N/A,N/A
1985,3,1985,-3.072580645,13.5,0.297588978,1.35,23.4,0.026401364,0.002258967,0.015,1.468755361,N/A,N/A,N/A,N/A,-3.725067691,14.56772709,6.975,120.9,0.136407046,0.011671328,0.0775,7.588569366
1985,4,1985,4.841666667,108.5,96.71641791,1.414,23.616,0.041310369,0.001310201,0.0218,1.315203664,0.442742,0.339667,0.782409,0.215929292,4.199870565,70.73681814,2.536984615,44.50633846,0.069776057,0.002132464,0.040818462,2.731268711
1985,5,1985,12.91129032,141.6,81.63857635,1.5,24.03,0.014753703,0.001073009,0.0105,1.218399334,0,0,0,0,12.03079072,113.237726,1.554755468,21.51599635,0.012408839,0.001158269,0.010339611,1.278889365
1985,6,1985,13.13333333,125.5,29.56050517,1.93,33.51428571,0.063230157,0.003807972,0.010571429,0.801139288,0.558965429,0.423048143,0.982013571,0.524498262,12.38217267,128.2699987,3.454745925,56.53691275,0.126527319,0.002935249,0.017372963,1.518938583
1985,7,1985,18.34677419,41.3,6.398163031,2.053333333,41.8,0.071956658,0.004442634,0.014333333,0.48958512,0.323268,0.455514,0.778782,0.261598682,17.4430907,48.94863666,4.675633075,95.06666667,0.150153493,0.008703734,0.033403101,1.064217973
1985,8,1985,15.78225806,129.8,20.03765786,2.92,52.05,0.017859746,0.001750699,0.011,0.867900895,0.139021714,0.196424857,0.335446571,0.32855056,14.94170904,130.1509136,4.683762376,80.64987624,0.028957699,0.000892683,0.022214109,1.527874087
1985,9,1985,9.891666667,134.4,54.55797933,2.435,38.72,0.021768183,0.001468328,0.0125,0.968043306,0.411018667,0.327904222,0.738922889,0.4211656,9.352176059,85.60727449,7.253636364,105.5945455,0.020824605,0.001526856,0.03605,4.102045578
1985,10,1986,5.49516129,37.9,29.01492537,1.685,29.4,0.040119719,0.00538387,0.007666667,0.923535568,0.2412885,0.2267805,0.468069,0.694354097,4.284418258,20.91454575,1.949378917,34.08410256,0.059459482,0.008203846,0.00564359,1.173663351
1985,11,1986,-9.808333333,42.4,5.158208955,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-8.184156635,48.24499945,N/A,N/A,N/A,N/A,N/A,N/A
1985,12,1986,-17.94354839,17.7,1.587141217,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-10.5641818,16.46999966,N/A,N/A,N/A,N/A,N/A,N/A
1986,1,1986,-14.11290323,19.4,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-14.51329127,20.25954507,N/A,N/A,N/A,N/A,N/A,N/A
1986,2,1986,-12.69642857,23,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-13.91185895,25.15772698,N/A,N/A,N/A,N/A,N/A,N/A
1986,3,1986,-3.282258065,16.9,4.463834673,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-4.383249695,16.05727265,N/A,N/A,N/A,N/A,N/A,N/A
1986,4,1986,5.283333333,109.4,89.97106774,1.206666667,21.9,0.027177874,0.000564742,0.015333333,0.945789437,N/A,N/A,N/A,N/A,4.524934617,85.07363614,0.827067255,10.05181918,0.012199865,2.50E-04,0.009614112,0.692090422
1986,5,1986,13.54032258,28.9,36.95063146,1.206666667,25,0.041672741,0.001581277,0.006666667,0.767758484,0.197036,0.23354625,0.43058225,0.267238369,12.76896832,31.97954447,0.904478747,17.84102013,0.048175975,0.001294029,0.004826846,0.669960944
1986,6,1986,15.59166667,61.9,0.148794489,N/A,N/A,N/A,N/A,N/A,N/A,0.931953,0.7951872,1.7271402,0.444966113,14.91620883,70.66545521,N/A,N/A,N/A,N/A,N/A,N/A
1986,7,1986,19.21774194,85.8,1.587141217,N/A,N/A,N/A,N/A,N/A,N/A,0.797850875,0.844854625,1.6427055,0.546951886,18.67766822,106.0118186,N/A,N/A,N/A,N/A,N/A,N/A
1986,8,1986,16.5483871,88,0.297588978,N/A,N/A,N/A,N/A,N/A,N/A,0.5802177,0.694916667,1.339603,0.629549439,15.82126821,61.44272579,N/A,N/A,N/A,N/A,N/A,N/A
1986,9,1986,11.00833333,102,8.084500574,4.56,68.68,0.032095776,0.002861358,0.024666667,1.591151641,0.364126,0.449906444,0.833610667,0.576961228,10.26761853,94.5068186,12.09079755,160.1595092,0.079270786,0.006444291,0.055092025,5.76074851
1986,10,1987,4.879032258,24.8,5.40619977,3.664,86.16,0.0507838,0.007680487,0.0454,0.627559109,0.13206,0.111682667,0.243742667,0.149011908,2.702175953,28.11818132,8.258513761,175.2836697,0.080386667,0.00941844,0.08133945,1.824674352
1986,11,1987,-7.875,58.8,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-2.080581871,24.63181799,N/A,N/A,N/A,N/A,N/A,N/A
1986,12,1987,-9.911290323,18.2,0.347187141,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-8.938280149,19.80227245,N/A,N/A,N/A,N/A,N/A,N/A
1987,1,1987,-12.39516129,16.7,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-13.24237724,18.39590879,N/A,N/A,N/A,N/A,N/A,N/A
1987,2,1987,-6.071428571,24.6,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-6.571913936,23.97318242,N/A,N/A,N/A,N/A,N/A,N/A
1987,3,1987,-2.483870968,19.6,22.71595867,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-3.210489544,20.69954482,N/A,N/A,N/A,N/A,N/A,N/A
1987,4,1987,8.591666667,0,14.53226177,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.654937462,1.803181816,N/A,N/A,N/A,N/A,N/A,N/A
1987,5,1987,12.72580645,86.2,12.44913892,2.645,56.76,0.027177874,0.019314165,0.0175,0.901281699,N/A,N/A,N/A,N/A,12.47168185,73.46636373,14.41994024,300.5419124,0.12246904,0.141339312,0.096272908,5.060649528
1987,6,1987,18.31666667,74.8,6.943742824,2.326666667,38.6,0.022259973,0.011294833,0.012333333,0.642580471,N/A,N/A,N/A,N/A,17.74355914,54.01590815,11.63571429,209.3571429,0.16068225,0.016490456,0.061928571,1.718515303
1987,7,1987,19.52419355,77.9,1.239954076,3.6,20.4,0.038825535,0.001581277,0.017,1.301851343,N/A,N/A,N/A,N/A,18.91853168,129.6427252,4.464,25.296,0.048143663,1.96E-03,0.02108,1.614295665
1987,8,1987,17.10483871,84.4,3.670264064,4.403333333,55.44,0.016565562,0.002635461,0.0165,2.058482893,N/A,N/A,N/A,N/A,16.18719552,72.07908942,24.46765766,352.3610811,0.079155122,0.014068681,0.052364865,10.37601684
1987,9,1987,13.475,25.9,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.6607728,29.73045497,N/A,N/A,N/A,N/A,N/A,N/A
1987,10,1988,2.943548387,27.7,0.347187141,4.83,63.54,0.045425876,0.003501398,0.0265,2.107997751,N/A,N/A,N/A,N/A,2.918507251,33.28681859,10.91642857,147.4714286,0.092848494,0.007002797,0.062,4.445965397
1987,11,1988,-1.833333333,30.2,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-4.023251837,42.58454531,N/A,N/A,N/A,N/A,N/A,N/A
1987,12,1988,-8.306451613,19.8,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-14.56197244,38.67818087,N/A,N/A,N/A,N/A,N/A,N/A
1988,1,1988,-18.72413793,25.7,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-19.34918126,18.53727271,N/A,N/A,N/A,N/A,N/A,N/A
1988,2,1988,-17.34482759,17.9,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-18.15006802,13.59272718,N/A,N/A,N/A,N/A,N/A,N/A
1988,3,1988,-6.443548387,82.2,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-7.123734973,59.7604547,N/A,N/A,N/A,N/A,N/A,N/A
1988,4,1988,3.658333333,5.6,33.72675086,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.809904066,5.569999933,N/A,N/A,N/A,N/A,N/A,N/A
1988,5,1988,13.85483871,35.3,9.473249139,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.56123647,35.06363661,N/A,N/A,N/A,N/A,N/A,N/A
1988,6,1988,20.075,87.8,6.199770379,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.47801859,86.43999932,N/A,N/A,N/A,N/A,N/A,N/A
1988,7,1988,20.71774194,176.2,27.82456946,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.84809139,132.2459093,N/A,N/A,N/A,N/A,N/A,N/A
1988,8,1988,19.08870968,45.9,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.13306366,60.26909152,N/A,N/A,N/A,N/A,N/A,N/A
1988,9,1988,11.725,50.8,0.644776119,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.17440922,67.80409241,N/A,N/A,N/A,N/A,N/A,N/A
1988,10,1989,3.508064516,51.2,0.446383467,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.250353488,23.72136402,N/A,N/A,N/A,N/A,N/A,N/A
1988,11,1989,-3.708333333,43.9,0.049598163,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-7.617340781,26.22636353,N/A,N/A,N/A,N/A,N/A,N/A
1988,12,1989,-13.57258065,37.9,0.644776119,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20.10512265,20.90681822,N/A,N/A,N/A,N/A,N/A,N/A
1989,1,1989,-14.16935484,47.4,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-15.21553209,49.23863706,N/A,N/A,N/A,N/A,N/A,N/A
1989,2,1989,-18.50892857,11.5,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-19.3832583,11.5518182,N/A,N/A,N/A,N/A,N/A,N/A
1989,3,1989,-9.274193548,41.6,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-9.952397433,29.94136325,N/A,N/A,N/A,N/A,N/A,N/A
1989,4,1989,1.358333333,25,74.54603904,2.542631579,43.10526316,0.009072914,0.00102676,0.012842105,1.1490024,N/A,N/A,N/A,N/A,0.711720979,12.44318186,1.882298561,32.3732745,0.007784685,0.000812051,0.012740834,1.220712039
1989,5,1989,12.91129032,58.2,26.68381171,1.844,39.048,0.012734775,0.001400559,0.0104,1.087546583,0.463677333,0.608891667,1.072569,0.660895405,11.89485918,57.73181846,2.232806691,48.58402974,0.015534833,0.001574978,0.013471747,1.36909691
1989,6,1989,15.75833333,150.6,31.29644087,2.465,49.74,0.020189278,0.000477395,0.011,0.762195017,1.2801357,1.0494089,2.3295446,1.224050036,15.25304096,154.3677313,6.029397781,115.8751189,0.037588779,0.001105139,0.026656101,2.007529997
1989,7,1989,21.24193548,55.8,6.745350172,2.543333333,55.28,0.018118583,0.000192765,0.012666667,0.319343022,1.4800144,1.1525552,2.6325696,1.019303536,20.51358197,65.89000078,8.881348039,183.5108824,0.055282613,4.48E-04,0.044144608,2.021166754
1989,8,1989,18.79032258,96.9,1.884730195,3.81,40.08,0.017859746,0.000225897,0.014,1.692406746,0.634242286,0.427109143,1.061351429,0.654686575,17.87306343,76.83863727,6.216315789,65.39368421,0.029139586,3.69E-04,0.022842105,2.761295217
1989,9,1989,13.25833333,14,0,N/A,N/A,N/A,N/A,N/A,N/A,0.038626,0.036053,0.074679,0.067986683,12.47035014,22.81363574,N/A,N/A,N/A,N/A,N/A,N/A
1989,10,1990,6.040322581,27.8,0,N/A,N/A,N/A,N/A,N/A,N/A,0.652570667,0.731248667,1.383819333,1.005140506,4.077600436,28.4377268,N/A,N/A,N/A,N/A,N/A,N/A
1989,11,1990,-7.441666667,23.9,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-3.066944989,20.33181745,N/A,N/A,N/A,N/A,N/A,N/A
1989,12,1990,-19.45967742,21.7,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-16.56329042,26.29681821,N/A,N/A,N/A,N/A,N/A,N/A
1990,1,1990,-12.13709677,34.2,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-12.22605436,29.51727243,N/A,N/A,N/A,N/A,N/A,N/A
1990,2,1990,-13.3125,15.1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-14.16642258,18.08545494,N/A,N/A,N/A,N/A,N/A,N/A
1990,3,1990,-4.459677419,33.2,0.148794489,5.04,52.72,0.020706952,0.001882472,0.032333333,5.291970074,N/A,N/A,N/A,N/A,-4.701038101,35.25772771,47.67111111,553.04,0.125708454,0.01556177,0.320333333,59.4897847
1990,4,1990,2.466666667,30,3.174282434,4.797272727,57.91636364,0.030213325,0.001008731,0.024181818,3.671281479,N/A,N/A,N/A,N/A,2.009027275,32.75045534,2.924573864,37.65681818,0.008305576,2.42E-04,0.016747159,2.194171434
1990,5,1990,10.0483871,24.9,6.54695752,3.055,50.1,0.019606895,0.006081138,0.018,2.101321591,0.627347,0.361522,0.988869,0.390431894,9.324417981,31.65636383,2.968484848,49.43090909,0.017187653,0.0015247,0.018670455,2.042955761
1990,6,1990,16.03333333,169.2,37.2978186,3.265,50.22,0.012812427,0.000126502,0.0135,2.442640308,0.427366,0.28334,0.710706,0.351212788,16.10534564,156.4304539,3.631615691,54.43085106,0.015163643,1.46E-04,0.014281915,2.600872864
1990,7,1990,18.75,75.5,4.364638347,2.976666667,53.96,0.016565562,0.00106322,0.010333333,1.383077965,0,0,0,0,18.09673647,71.47318129,1.760189394,31.49318182,0.009482843,4.04E-04,0.005988636,0.875272489
1990,8,1990,19.10483871,36,0,N/A,N/A,N/A,N/A,N/A,N/A,0.004092,0.002934667,0.007026667,0.013935373,18.21761747,42.9209078,N/A,N/A,N/A,N/A,N/A,N/A
1990,9,1990,12.975,45,0,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,12.21851843,43.07636244,N/A,N/A,N/A,N/A,N/A,N/A
1990,10,1991,4.362903226,23.1,0,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,2.24899447,40.10136431,N/A,N/A,N/A,N/A,N/A,N/A
1990,11,1991,-3.108333333,24.7,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-8.146005154,53.5990911,N/A,N/A,N/A,N/A,N/A,N/A
1990,12,1991,-16.18548387,35,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-12.63832708,28.63318157,N/A,N/A,N/A,N/A,N/A,N/A
1991,1,1991,-19.42741935,31.1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-19.8696003,25.79409157,N/A,N/A,N/A,N/A,N/A,N/A
1991,2,1991,-9.455357143,11.7,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-10.56553143,14.86863622,N/A,N/A,N/A,N/A,N/A,N/A
1991,3,1991,-4.358333333,28.7,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-5.20185256,18.45227285,N/A,N/A,N/A,N/A,N/A,N/A
1991,4,1991,6.066666667,68.5,28.12215844,4.079375,41.8425,0.035428301,0.0025131,0.020125,3.877806236,N/A,N/A,N/A,N/A,5.676269618,45.42181795,3.713756614,39.49325397,0.02899076,0.001043577,0.017119709,3.634081111
1991,5,1991,13.7016129,98.9,39.43053961,3.032,38.4,0.033079356,0.000301798,0.0142,2.97022391,0.503533,0.394568,0.898101,0.561795588,13.40212744,80.7490921,4.178020126,52.63215094,0.036916198,3.85E-04,0.021719497,3.772937764
1991,6,1991,18.74166667,104.2,2.331113662,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,18.47814048,109.9981807,N/A,N/A,N/A,N/A,N/A,N/A
1991,7,1991,18.82258065,85.8,8.778874856,3.59,50.46,0.029895662,0.000126502,0.011,1.782534916,0.1745176,0.1596128,0.3341304,0.189410691,18.31309154,106.4440908,7.713220339,126.8583051,0.047327669,2.66E-04,0.025220339,4.062047763
1991,8,1991,20.86290323,7.6,0,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,19.59037685,21.53454512,N/A,N/A,N/A,N/A,N/A,N/A
1991,9,1991,11.00833333,206,25.64225029,5.025,61.14,0.027177874,0.000126502,0.02,3.496639184,0.038333714,0.038218571,0.076552286,0.061999597,10.50803648,159.9518183,12.50512573,153.027853,0.067723148,3.08E-04,0.051295938,8.74444695
1991,10,1992,2.443548387,53.1,16.91297359,3.68,54.528,0.019257465,0.000327098,0.0148,2.00284822,0.023746,0.025234,0.04898,0.043461806,4.08399441,10.94227279,4.237818182,61.98545455,0.024594212,2.91E-04,0.018036364,2.412521719
1991,11,1992,-8.258333333,66,22.76555683,2.68,43.56,0.023295321,0.00067769,0.0125,1.218399334,0.0465,0.15252,0.19902,0.149011908,-4.801036228,31.71727232,2.923202614,45.76470588,0.026644975,8.86E-04,0.014542484,1.393594009
1991,12,1992,-12.09677419,34,5.654190586,2.66,35.4,0.038825535,0.000126502,0.014,0.984733708,N/A,N/A,N/A,N/A,-14.5460046,41.66000071,2.17,28.87894737,0.031673463,1.03E-04,0.011421053,0.803335393
1992,1,1992,-12.35483871,20.9,0.793570608,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-12.72875873,17.9236367,N/A,N/A,N/A,N/A,N/A,N/A
1992,2,1992,-10.25862069,39.9,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-10.79831821,33.20909084,N/A,N/A,N/A,N/A,N/A,N/A
1992,3,1992,-5,21.2,1.587141217,2.3825,46.08,0.060179579,0.001524802,0.01175,0.333808037,N/A,N/A,N/A,N/A,-5.867851843,18.59818233,4.03484375,78.12,0.084627533,0.002899595,0.019375,0.561058289
1992,4,1992,0.45,60.7,57.73226177,1.964705882,38.71058824,0.037911993,0.000970027,0.012411765,0.667223358,N/A,N/A,N/A,N/A,0.142174956,35.63999991,1.35,26.20952092,0.025569758,0.000677758,0.010742874,0.690333846
1992,5,1992,11.83870968,74.7,59.12101033,1.268333333,26.62,0.026013108,0.000159634,0.008333333,0.82116777,0.551211,0.2992275,0.8504385,0.354161982,11.69039579,56.29272634,1.144815436,23.33582215,0.026730773,1.50E-04,0.007923378,0.860282866
1992,6,1992,13.575,137.1,23.85671642,2.086666667,47.48,0.034942981,0.000126502,0.012,0.27038451,0.55610125,0.6293775,1.18547875,1.161594386,13.54396798,82.80545321,0.51954262,12.76340956,0.006667337,3.68E-05,0.003201663,0.096672473
1992,7,1992,15.15322581,136.8,38.636969,1.864,41.136,0.024227134,0.000126502,0.0098,0.281733983,0.0852655,0.091501667,0.176767167,0.216981344,14.67129083,131.4268154,1.762025674,35.76166367,0.021445252,1.18E-04,0.009821309,0.369182261
