Year,Month,WaterYear,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrTDPmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWATDPmgL,FWASO4SmgL
1990,7,1990,19.55645161,94.02,8.434896142,10.67,1.625,0.01515,0.4255,0.0014,2.868333333,0.398222222,0.130967742,0.529189964,0.5,16.94000053,80.98999786,11.59978763,1.625,0.015520955,0.460685035,0.001669426,3.131280637
1990,8,1990,16.66322581,38.83,0.320474777,12.06,3.13,0.0341,0.486,0.0031,3.183333333,0.615222222,0.368064516,0.983286738,1.226666667,14.97000027,64.02999878,14.64215363,3.13,0.041401114,0.590056937,0.003763738,3.86491341
1990,9,1990,13.00783333,93.41,0.538397626,N/A,N/A,N/A,N/A,N/A,N/A,0.138444444,0.090322581,0.228767025,0.263333333,11.51500034,101.9899979,N/A,N/A,N/A,N/A,N/A,N/A
1990,10,1990,7.753620435,171.6,27.85566766,10.815,2.155,0.01225,0.4505,0.004,2.928333333,0.406777778,0.467419355,0.874197133,0.806666667,5.809999943,130,6.303462936,2.155,0.006944878,0.267643128,0.002558906,1.724862839
1990,11,1990,-3.716806167,141.41,53.96795252,8.31,2.045,0.0138,0.606,0.0022,2.558333333,0.945777778,0.903225806,1.849003584,1.176666667,-4.690000057,101.5699997,6.301203435,2.045,0.010818401,0.538205731,2.48E-03,2.022114127
1990,12,1990,-15.14774356,121.23,20.21554896,9.01,1.71,0.0101,0.6135,0.0008,2.698333333,0.128333333,0.413225806,0.54155914,0.176666667,-16.37000084,93.73000336,6.14050301,1.71,0.007536228,0.425261942,0.000406065,1.849101997
1991,1,1990,-5.343372839,138.1,5.473709199,9.99,1.23,0.0148,0.597,0.0029,2.858333333,0.802666667,0.715806452,1.518473118,0.6,-7.704999924,90.73000336,8.553808033,1.23,0.01014765,0.511006577,0.0033455,2.434727983
1991,2,1990,-8.6679315,37.1,1.845934718,11.5,1.035,0.0186,0.6055,0.0019,2.948333333,0.609,0.657096774,1.266096774,0.5,-10.57999992,37.52000046,9.516020212,1.035,0.014715094,0.500298127,0.001689761,2.433434156
1991,3,1990,-1.804193548,86.6,63.81293769,9.776666667,1.426666667,0.009716667,1.234166667,0.0029,2.572222222,N/A,N/A,N/A,N/A,-5.050000191,113.7600021,11.22687673,1.426666667,0.011992994,1.472039973,4.29E-03,2.934768688
1991,4,1990,5.253,69.7,176.0303858,6.205714286,2.078571429,0.004814286,1.487071429,0.001925,1.798571429,0.324333333,0.200967742,0.525301075,0.436666667,2.519999981,69.58999634,6.21882895,2.078571429,0.005404277,1.486830248,1.65E-03,1.80030254
1991,5,1990,8.791447903,106.2,24.484273,8.705,1.65,0.00895,0.714,0.0015,2.486666667,0.277666667,0.275483871,0.553150538,0.57,7.309999943,87.88999939,8.807970996,1.65,0.00917532,0.727485452,1.46E-03,2.518323316
1991,6,1991,16.1815,39.3,2.884272997,11.43,1.28,0.0087,0.596,N/A,2.766666667,0.658777778,0.65483871,1.313616487,1.153333333,12.67000008,40.5,10.62030444,1.28,0.008083696,0.553779654,N/A,2.570677366
1991,7,1991,18.46241935,102.7,0.371750742,N/A,N/A,N/A,N/A,N/A,N/A,0.450333333,0.451612903,0.901946237,1.156666667,15.10000038,110.9400024,N/A,N/A,N/A,N/A,N/A,N/A
1991,8,1991,18.20516129,105.8,0,N/A,N/A,N/A,N/A,N/A,N/A,0.171888889,0.144516129,0.316405018,0.28,15.28999996,47.09999847,N/A,N/A,N/A,N/A,N/A,N/A
1991,9,1991,13.93416667,226.3,31.40652819,12.11,3.38,0.0228,0.575,0.003,2.906666667,0.42,0.25516129,0.67516129,0.656666667,10.72999954,131.3399963,8.24772738,3.38,0.015528339,0.39161381,0.002043202,1.979636189
1991,10,1991,6.512741935,194.8,152.8023739,7.946666667,2.75,0.0043,0.289,0.0004,2.302222222,0.714777778,0.72483871,1.439616487,1.27,4.045000076,153.6999969,7.767165349,2.75,0.00419028,0.284789968,3.32E-04,2.25039833
1991,11,1991,2.1785,164.9,90.46362018,7.475,2,0.0075,0.406,0.0027,2.305,0.713222222,0.562258065,1.275480287,0.963333333,0,120.3099976,7.788019609,2,0.00821227,0.439901622,1.74E-03,2.452943434
1991,12,1991,-5.141290323,110.8,49.81459941,7.655,1.815,0.077,0.4885,0.0013,2.373333333,0.259777778,0.42,0.679777778,0.423333333,-8.31499958,96.98000336,5.871824851,1.815,0.043832614,0.374019231,1.32E-03,1.795703285
1992,1,1991,-11.03596774,95.81,22.94599407,7.88,1.25,0.0053,0.549,0.0015,2.703333333,0.219333333,0.435806452,0.655139785,0.33,-13.53999996,82.87000275,6.794489698,1.25,0.004569898,0.473372442,0.001293367,2.33093534
1992,2,1991,-7.144642857,51.2,31.15014837,N/A,N/A,N/A,N/A,N/A,N/A,0.094888889,0.128709677,0.223598566,0.13,-9.409999847,61.54999924,N/A,N/A,N/A,N/A,N/A,N/A
1992,3,1991,-1.877741935,47.43,20.40783383,N/A,N/A,N/A,N/A,N/A,N/A,0.504,0.641290323,1.145290323,0.706666667,-4.925000191,46.70000076,N/A,N/A,N/A,N/A,N/A,N/A
1992,4,1991,7.144333333,84.53,178.1327003,7.23125,1.93875,0.0144375,0.9846875,0.002066667,2.052708333,0.167222222,0.200967742,0.368189964,0.373333333,3.954999924,56.56000137,8.513877401,1.93875,1.70E-02,1.165569652,2.25E-03,2.418211237
1992,5,1991,13.97580645,69.8,32.16284866,6.99,1.87,0.012,0.5965,0.0028,2.153333333,0.434777778,0.340967742,0.77574552,0.736666667,11.09000015,43.20000076,5.15695673,1.87,0.00903184,0.41957149,2.48E-03,1.579571897
1992,6,1992,18.575,53.91,0,N/A,N/A,N/A,N/A,N/A,N/A,0.199888889,0.153548387,0.353437276,0.366666667,15.43000031,94.12999725,N/A,N/A,N/A,N/A,N/A,N/A
1992,7,1992,17.69209677,169.3,20.26682493,10.165,1.74,0.0175,0.319,0.0016,2.715,0.272222222,0.198709677,0.4709319,0.346666667,15.85000038,115.7900009,8.278187926,1.74,0.013266728,0.259257739,0.001138935,2.204191882
1992,8,1992,19.08983871,80.61,0,N/A,N/A,N/A,N/A,N/A,N/A,0.497777778,0.365806452,0.863584229,0.736666667,16.69499969,74.02999878,N/A,N/A,N/A,N/A,N/A,N/A
1992,9,1992,11.21233333,223.6,29.02219585,9.505,2.02,0.008,0.2345,0.0045,2.566666667,0.844666667,0.695483871,1.540150538,1.543333333,10.11499977,139.8600006,7.505163243,2.02,0.006325053,0.184698393,3.52E-03,2.026166268
1992,10,1992,5.891612903,78.42,41.40534125,8.65,2.27,0.0105,0.228,0.004,2.568333333,0.710888889,0.693225806,1.404114695,1.14,4.744999886,85.25,6.961666328,2.27,8.88E-03,0.177423973,3.80E-03,2.037333071
1992,11,1992,-1.152666667,167.43,117.3835015,7.52,2.065,0.007,0.343,0.0025,2.476666667,0.322777778,0.663870968,0.986648746,0.606666667,-2.204999924,121.1900024,6.957803666,2.065,5.67E-03,0.330182292,1.28E-03,2.309491842
1992,12,1992,-7.142903226,157.33,9.755252226,8.13,1.443333333,0.007333333,0.425666667,N/A,2.652222222,0.305666667,0.508064516,0.813731183,0.396666667,-8.529999733,141.8200073,9.423916805,1.443333333,0.008193719,0.487850936,N/A,3.072713692
1993,1,1992,-9.77483871,80.5,0,N/A,N/A,N/A,N/A,N/A,N/A,0.252,0.433548387,0.685548387,0.373333333,-11.31499958,94.36000061,N/A,N/A,N/A,N/A,N/A,N/A
1993,2,1992,-8.69862069,17.51,0,N/A,N/A,N/A,N/A,N/A,N/A,0.136111111,0.243870968,0.379982079,0.18,-10.25500011,26.38999939,N/A,N/A,N/A,N/A,N/A,N/A
1993,3,1992,-6.358064516,20.8,25.16367953,8.416666667,2.595,0.039833333,1.000166667,0.0028,2.336111111,0.274555556,0.21,0.484555556,0.41,-8.149999619,21.94000053,9.305855715,2.595,0.033486365,1.099299548,0.004189924,2.574224913
1993,4,1992,1.501333333,156.43,194.374362,6.123333333,2.328333333,0.0095,1.011583333,0.002733333,1.800277778,0.219333333,0.383870968,0.603204301,0.743333333,0.069999903,78.81999969,7.050436606,2.328333333,0.010905531,1.162155999,3.09E-03,2.067399556
1993,5,1992,10.98585865,136.33,62.69768546,6.225,2.235,0.0045,0.5295,0.0038,1.99,0.596555556,0.383870968,0.980426523,0.62,9.234999657,105.4300003,6.332420381,2.235,0.004418626,0.461628148,5.12E-03,1.91643324
1993,6,1993,13.86866667,126.02,20.26682493,7.77,2.083333333,0.056333333,0.316333333,0.0063,2.202222222,0.290111111,0.23483871,0.524949821,0.72,11.88000011,120.5299988,8.728690726,2.083333333,0.066310057,0.362406747,0.004598033,2.504678631
1993,7,1993,13.81354839,136.52,25.98409496,8.98,2.01,0.0065,0.269,0.0019,2.271666667,0.495444444,0.53516129,1.030605735,1.08,12.17000008,100.0100021,7.330246826,2.01,0.005066357,0.223245742,2.06E-03,1.873145858
1993,8,1993,15.28967742,108.01,0,N/A,N/A,N/A,N/A,N/A,N/A,0.232555556,0.212258065,0.44481362,0.476666667,13.35999966,80.45999908,N/A,N/A,N/A,N/A,N/A,N/A
1993,9,1993,11.77366667,184.81,31.66290801,9.13,2.32,0.021,0.278,N/A,2.223333333,0.670444444,0.60516129,1.275605735,1.636666667,10.31999969,119.0599976,10.05185302,2.32,0.023120363,0.306069566,N/A,2.447822549
1993,10,1993,5.352903226,217.7,102.1289021,7.675,2.545,0.013,0.397,0.0016,2.045,0.189,0.198709677,0.387709677,0.35,3.654999971,140.0299988,6.807980812,2.545,0.012579338,0.388956712,2.09E-03,1.824560187
1993,11,1993,-2.605166667,98.3,37.62373887,7.136666667,1.853333333,0.019333333,0.433333333,0.00205,2.35,0.333666667,0.503548387,0.837215054,0.826666667,-3.099999905,87.87999725,5.359136681,1.853333333,1.38E-02,0.326710645,1.43E-03,1.758353653
1993,12,1993,-6.464354839,96.4,4.525103858,8.03,0.705,0.0065,0.4845,0.0015,2.458333333,0.336777778,0.652580645,0.989358423,0.523333333,-7.65500021,73.19999695,6.012210584,0.705,0.004947254,0.363058493,0.001050378,1.842939845
1994,1,1993,-9.342903226,97.11,0,N/A,N/A,N/A,N/A,N/A,N/A,0.121333333,0.37483871,0.496172043,0.286666667,-11.71500015,103.0699997,N/A,N/A,N/A,N/A,N/A,N/A
1994,2,1993,-11.61648214,33.3,0,N/A,N/A,N/A,N/A,N/A,N/A,0.045888889,0.067741935,0.113630824,0.09,-14.02499962,41.88000107,N/A,N/A,N/A,N/A,N/A,N/A
1994,3,1993,-2.308741935,89.8,0,N/A,N/A,N/A,N/A,N/A,N/A,0.352333333,0.298064516,0.650397849,0.276666667,-5.989999771,55.5,N/A,N/A,N/A,N/A,N/A,N/A
1994,4,1993,2.827016667,76.6,183.0551929,7.029333333,2.067333333,0.031466667,1.3068,0.005066667,1.826,0.598111111,0.677419355,1.275530466,0.993333333,0.360000014,63.50999832,7.071297569,2.067333333,0.031738627,1.342802566,5.33E-03,1.849573537
1994,5,1993,10.35009677,110.9,52.45531157,7.425,1.975,0.0105,0.702,0.0017,2.04,0.522666667,0.494516129,1.017182796,0.976666667,7.599999905,80.44999695,5.548816261,1.975,7.39E-03,0.565842716,1.68E-03,1.561176694
1994,6,1994,15.25723333,39.9,3.115014837,9.1,2.09,0.006,0.448,0.0045,2.25,0.441,0.42,0.861,0.81,12.19499969,71.47000122,6.513091293,2.09,0.004294346,0.320644494,3.22E-03,1.610379715
1994,7,1994,18.67241935,142.8,0.46148368,N/A,N/A,N/A,N/A,N/A,N/A,0.323555556,0.331935484,0.655491039,0.563333333,15.89000034,122.6600037,N/A,N/A,N/A,N/A,N/A,N/A
1994,8,1994,19.65209677,126.6,3.473946588,11.48,2.042,0.018,0.584,N/A,2.483333333,0.224777778,0.248387097,0.473164875,0.396666667,16.59000015,126.4300003,15.13196843,2.042,0.023726083,0.769779579,N/A,3.273320697
1994,9,1994,11.15471722,60.73,2.92272997,18.375,2.365,0.017,0.4,0.0014,2.626666667,0.517222222,0.433548387,0.950770609,0.703333333,8.539999962,58.27999878,16.82866909,2.365,0.017266852,0.330900099,0.000878506,2.269676558
1994,10,1994,4.595241935,126.64,19.90789318,12.16666667,2.224,0.010666667,0.597333333,0.0018,2.533333333,0.455,0.458387097,0.913387097,0.713333333,2.839999914,86.76000214,10.88341949,2.224,8.17E-03,0.48772103,2.08E-03,2.221929662
1994,11,1994,-2.126516667,130.32,57.32652819,8.05,3.072,0.012,0.9315,0.0007,2.155,0.401333333,0.447096774,0.848430108,0.443333333,-3.50999999,96.90000153,8.349770746,3.072,0.01327193,0.944424449,1.05E-03,2.243692182
1994,12,1994,-6.630145161,26.83,31.22706231,8.595,1.4835,0.0075,0.772,0.0007,2.378333333,0.343,0.537419355,0.880419355,0.423333333,-8.715000153,20.61000061,11.5530227,1.4835,0.010081622,1.030871858,9.83E-04,3.193541938
1995,1,1994,-17.58370968,59.55,15.42124629,9.995,1.323,0.01155,0.742,0.0016,2.563333333,0.148555556,0.438064516,0.586620072,0.136666667,-20.04000092,95.19000244,12.53164644,1.323,0.014891201,0.927833527,0.00188862,3.208329782
1995,2,1994,-12.74291071,129.94,1.794658754,10.55,1.152,0.0064,0.71,N/A,2.646666667,0.049777778,0.212258065,0.262035842,0.08,-16.20499992,85.63999939,9.094688285,1.152,0.005517157,0.612059591,N/A,2.281574249
1995,3,1994,-3.107403226,57.43,92.55311573,5.308272727,2.651363636,0.024509091,1.618,0.003033333,1.714242424,0.770777778,0.571290323,1.3420681,0.656666667,-6.139999866,50.38000107,5.612813253,2.651363636,0.028027898,1.707074431,0.002963296,1.809214819
1995,4,1994,3.169666667,106.54,112.4353709,3.947142857,2.313285714,0.022757143,1.220571429,0.0007,1.773809524,0.406,0.363548387,0.769548387,0.473333333,0.200000003,97.09999847,4.603607023,2.313285714,0.026656624,1.434192155,1.03E-03,2.046517419
1995,5,1994,10.92837097,107.72,64.54362018,3.657,2.2225,0.03685,0.873,0.0019,1.943333333,0.369444444,0.293548387,0.662992832,0.54,7.875,83.34999847,4.292640883,2.2225,4.31E-02,1.020931292,2.43E-03,2.28967934
1995,6,1995,17.71250809,26.83,9.332225519,4.205,1.479,0.01955,0.634,0.016,2.32,0.095666667,0.108387097,0.204053763,0.13,14.43000031,46.08000183,2.578226238,1.479,0.021915692,0.587973878,0.020507975,2.225921961
1995,7,1995,18.23621742,89.32,0.076913947,N/A,N/A,N/A,N/A,N/A,N/A,0.346111111,0.368064516,0.714175627,0.773333333,15.47000027,110.7799988,N/A,N/A,N/A,N/A,N/A,N/A
1995,8,1995,16.04422581,132.71,0.730682493,N/A,N/A,N/A,N/A,N/A,N/A,0.607444444,0.46516129,1.072605735,0.886666667,13.64500046,138.7899933,N/A,N/A,N/A,N/A,N/A,N/A
1995,9,1995,14.54146667,147.32,1.192166172,11.62,1.699,0.0055,0.84,N/A,2.653333333,0.204555556,0.216774194,0.421329749,0.46,12.14500046,121.9100037,7.863645044,1.699,0.003722035,0.568456268,N/A,1.795599958
1995,10,1995,9.60633871,256.22,112.9865875,8.437,2.209,0.008833333,0.765333333,0.00085,2.278888889,0.390444444,0.49,0.880444444,0.786666667,7.045000076,177.5299988,7.763990214,2.209,0.007434693,0.668837415,7.57E-04,2.038986161
1995,11,1995,2.27097085,118.12,45.5074184,7.973,1.7995,0.0078,0.7435,0.0012,2.2565,0.301777778,0.327419355,0.629197133,0.66,0.189999998,105.0199966,6.922079354,1.7995,6.89E-03,0.643733752,1.19E-03,1.953995965
1995,12,1995,-1.480822581,79.06,13.31893175,9.18,1.58,0.0252,0.794,N/A,2.492666667,0.191333333,0.347741935,0.539075269,0.22,-4.010000229,120.9899979,4.708916394,1.58,0.012926437,0.407285361,N/A,1.278622977
1996,1,1995,-7.738548387,100.85,14.58801187,10.1695,0.731,0.00915,0.382,0.0004,2.605,0.126,0.264193548,0.390193548,0.27,-9.444999695,106.1299973,12.40177432,0.731,0.011595965,0.501697874,4.52E-04,3.178841532
1996,2,1995,-11.00314286,86.76,11.9472997,9.02,1.312666667,0.013266667,0.955666667,0.0015,2.421111111,N/A,N/A,N/A,N/A,-13.41499996,76.08000183,11.95844387,1.312666667,0.017439613,1.262256218,0.001946294,3.225185374
1996,3,1995,-0.911177419,64.92,18.54908012,8.446333333,1.472,0.1796,1.017333333,0.0013,2.374444444,0.175,0.329677419,0.504677419,0.256666667,-4.360000134,42.90999985,10.42513346,1.472,0.180181456,1.287568597,1.83E-03,2.937728296
1996,4,1995,1.986916667,116.51,138.1246291,5.970941176,2.052294118,0.014070588,1.444294118,0.0021,1.765490196,0.416888889,0.451612903,0.868501792,0.58,-0.414999992,89,6.374975699,2.052294118,0.015593032,1.564947311,2.72E-03,1.90958258
1996,5,1995,11.28135484,45.6,134.4583976,5.446,2.064,0.019166667,1.028666667,N/A,1.74,0.380333333,0.363548387,0.74388172,0.556666667,8.359999657,35.15000153,5.960781872,2.064,0.020166274,1.107887025,N/A,1.889942349
1996,6,1996,19.66868333,72.11,10.7935905,7.892,1.7425,0.0152,0.6815,0.0013,2.2,0.119777778,0.16483871,0.284616487,0.25,16.43000031,85.30000305,8.701128211,1.7425,0.016796548,0.755053526,0.001511394,2.422513035
1996,7,1996,18.56422581,150.5,14.5495549,8.813666667,1.957333333,0.0196,0.623333333,0.00235,2.158888889,0.404444444,0.415483871,0.819928315,0.49,16.06999969,152.8399963,10.76927121,1.957333333,0.019242364,0.747798085,0.003418538,2.595197856
1996,8,1996,19.97306452,131.9,25.50979228,9.4545,2.2305,0.0326,0.498,0.0011,2.22,0.728,0.530645161,1.258645161,1.22,17.44000053,78.77999878,12.92790175,2.2305,0.043581453,0.681270788,0.00145229,3.033408045
1996,9,1996,11.771,187.4,58.36486647,9.9835,1.847,0.01095,0.4535,0.0006,2.231666667,0.496222222,0.53516129,1.031383513,0.773333333,9.890000343,145.1900024,9.833836675,1.847,0.010977585,0.454840224,0.000301202,2.176654819
1996,10,1996,7.828193548,136.11,67.81246291,7.318,2.506333333,0.0172,0.408,0.001,2.048888889,0.395888889,0.487741935,0.883630824,0.826666667,5.824999809,114.1399994,6.686665609,2.506333333,1.54E-02,0.381799523,9.93E-04,1.889818553
1996,11,1996,-5.189583333,83.41,68.2611276,6.856,1.865,0.0135,0.524,0.0009,2.015,0.654111111,0.736129032,1.390240143,0.563333333,-5.989999771,93.13999939,5.601925325,1.865,1.11E-02,0.430978493,7.89E-04,1.653311417
1996,12,1996,-9.431177419,122.32,21.84356083,8.6805,1.579,0.0184,0.5635,0.0006,2.135,0.189,0.300322581,0.489322581,0.266666667,-11.72500038,120.4400024,9.031115695,1.579,0.02282198,0.599255174,0.00089261,2.247493245
1997,1,1996,-12.41324194,146.54,15.90836795,8.614,1.37,0.0131,0.5815,0.0007,2.29,0.268333333,0.580322581,0.848655914,0.456666667,-14.39500046,137.3200073,7.665586518,1.37,0.011678335,0.529418912,4.22E-04,2.083767463
1997,2,1996,-10.6437931,35.24,11.11406528,8.327,0.906,0.02225,0.616,0.0011,2.271666667,0.350777778,0.548709677,0.899487455,0.41,-13.42000008,52.27000046,7.33746179,0.906,0.018735925,0.5437718,1.07E-03,1.996914514
1997,3,1996,-5.995177419,91.86,8.434896142,8.40525,1.33825,0.01425,0.71425,0.0014,2.349166667,0.189777778,0.252903226,0.442681004,0.326666667,-9.489999771,54.09999847,7.72347951,1.33825,0.012646131,0.6788767,1.33E-03,2.129080609
1997,4,1996,0.808316667,58.35,233.0108012,5.9115625,2.1103125,0.01025625,1.2670625,0.0023,1.612708333,0.293222222,0.261935484,0.555157706,0.466666667,-1.485000014,31.21999931,5.937056557,2.1103125,0.010432432,1.283488137,2.10E-03,1.622756831
1997,5,1996,9.840274194,90.82,80.51608309,6.3035,1.8685,0.0068,0.7905,0.001,1.811666667,0.199888889,0.121935484,0.321824373,0.193333333,6.619999886,91.15000153,5.967188149,1.8685,6.41E-03,0.746086202,0.000958974,1.714779293
1997,6,1997,17.16418333,90.11,8.87074184,8.7215,1.955,0.00365,0.6175,0.0024,2.216666667,0.243444444,0.196451613,0.439896057,0.33,14.67000008,63.24000168,7.229472526,1.955,0.0029878,0.516527149,1.42E-03,1.856800197
1997,7,1997,16.23435484,23.11,1.897210682,9.25,1.348,0.0032,0.551,N/A,2.24,0.368666667,0.435806452,0.804473118,0.766666667,13.57999992,58.95999908,6.691341888,1.348,0.002314843,0.39858696,N/A,1.620389819
1997,8,1997,18.30322581,65.82,0.141008902,N/A,N/A,N/A,N/A,N/A,N/A,0.443333333,0.343225806,0.78655914,0.79,15.63000011,70.45999908,N/A,N/A,N/A,N/A,N/A,N/A
1997,9,1997,15.04775,87.14,0,N/A,N/A,N/A,N/A,N/A,N/A,0.348444444,0.311612903,0.660057348,0.673333333,12.625,83.38999939,N/A,N/A,N/A,N/A,N/A,N/A
1997,10,1997,7.890451613,83.44,0.025637982,N/A,N/A,N/A,N/A,N/A,N/A,0.452666667,0.462903226,0.915569892,0.733333333,5.40500021,72.37000275,N/A,N/A,N/A,N/A,N/A,N/A
1997,11,1997,-2.0111,79.61,1.16652819,10.1,1.43,0.0075,1.023,N/A,2.89,0.164888889,0.246129032,0.411017921,0.306666667,-3.660000086,66.51999664,10.36228739,1.43,7.69E-03,1.049566336,N/A,2.965050549
1997,12,1997,-5.976596774,40.63,0,10.72,1.163,0.0087,0.961,N/A,2.793333333,0.236444444,0.591612903,0.828057348,0.373333333,-7.875,47.54999924,N/A,N/A,N/A,N/A,N/A,N/A
1998,1,1997,-12.62608065,69.64,0.263738206,N/A,N/A,N/A,N/A,N/A,N/A,0.153222222,0.433548387,0.586770609,0.303333333,-14.57999992,84.62000275,N/A,N/A,N/A,N/A,N/A,N/A
1998,2,1997,-8.138589286,33.05,0.212342976,N/A,N/A,N/A,N/A,N/A,N/A,0.161777778,0.241612903,0.403390681,0.23,-10.97000027,30.10000038,N/A,N/A,N/A,N/A,N/A,N/A
1998,3,1997,-4.762193548,110.2,129.2326356,7.4225,2.546375,0.00905,1.8075,0.0025,1.922141667,0.284666667,0.390645161,0.675311828,0.36,-7.71999979,107.7799988,7.571718926,2.546375,0.009288648,1.829053458,2.67E-03,1.959658492
1998,4,1997,3.73005,62,80.44327245,6.058285714,2.573285714,0.0076,1.542,0.0028,1.654761905,0.255888889,0.200967742,0.456856631,0.306666667,0.379999995,46.79999924,6.041456112,2.573285714,0.008802263,1.531344022,3.02E-03,1.65679799
1998,5,1997,7.753870968,75.42,7.14374937,8.939,1.4595,0.00815,0.864,0.0062,2.556666667,0.386555556,0.316129032,0.702684588,0.476666667,4.869999886,57.20000076,9.584217561,1.4595,8.86E-03,0.913457657,5.85E-03,2.7407454
1998,6,1998,18.20878333,120.41,34.72729486,9.262,2.454,0.00215,0.6555,0.001,2.49,0.383444444,0.329677419,0.713121864,0.446666667,15.00500011,108.6699982,9.223606275,2.454,0.001349265,0.639153233,6.28E-04,2.53597743
1998,7,1998,18.16041935,48.22,1.411792732,12.97,1.597,0.0057,0.648,0.0016,2.523333333,0.098777778,0.146774194,0.245551971,0.22,15.31000042,58.13999939,11.40258594,1.597,0.00501116,0.569689722,0.001406641,2.218390531
1998,8,1998,16.53666129,94.1,0.023749879,N/A,N/A,N/A,N/A,N/A,N/A,0.215444444,0.243870968,0.459315412,0.433333333,14.01500034,73.54000092,N/A,N/A,N/A,N/A,N/A,N/A
1998,9,1998,13.3853,100.01,0.028646491,N/A,N/A,N/A,N/A,N/A,N/A,0.386555556,0.354516129,0.741071685,0.743333333,11.63500023,98.22000122,N/A,N/A,N/A,N/A,N/A,N/A
1998,10,1998,7.323822581,101.42,1.987754187,11.92,1.727,0.0075,0.829,0.001,3.05,0.445666667,0.512580645,0.958247312,0.653333333,5.260000229,72.31999969,13.84557548,1.727,0.009208882,0.985047268,0.001480444,3.510158476
1998,11,1998,-1.122683333,157.25,51.28390589,9.0695,2.4505,0.01265,1.0955,0.003,2.355,0.172666667,0.28,0.452666667,0.27,-2.565000057,128.3600006,11.58109284,2.4505,0.016221534,1.189410262,0.002388361,2.829308655
1998,12,1998,-5.59,100.43,45.20410649,7.558,2.846,0.00625,2.8135,0.0016,2.241666667,0.058333333,0.160322581,0.218655914,0.08,-6.454999924,94.69999695,6.727209834,2.846,0.004515844,3.312026495,0.000861272,2.069642027
1999,1,1998,-8.451403226,91.13,7.999953103,9.777,1.5075,0.00565,0.964,0.003,2.59,0.263666667,0.431290323,0.694956989,0.273333333,-10.92000008,138.2799988,8.984186483,1.5075,0.005114667,0.884215388,0.003544863,2.388162845
1999,2,1998,-1.286392857,126.25,20.53675457,10.067,1.7425,0.00705,1.2145,0.006,2.368333333,0.423888889,0.508064516,0.931953405,0.406666667,-4.179999828,96.91000366,13.686461,1.7425,0.009677066,1.627550785,0.007769146,3.210588329
1999,3,1998,-1.853741935,27.22,56.03867268,8.3172,1.915,0.00894,1.2504,0.0024,2.152666667,0.704666667,0.666129032,1.370795699,0.913333333,-4.570000172,20.29999924,8.45682232,1.915,0.009492845,1.323067257,1.80E-03,2.195146091
1999,4,1998,7.157583333,66.63,211.6269176,4.845272727,2.951181818,0.014072727,1.037727273,0.0017,1.606470606,0.080111111,0.124193548,0.204304659,0.216666667,4.045000076,46.18999863,5.151569338,2.951181818,0.016240675,1.147427333,1.97E-03,1.713473464
1999,5,1998,15.21775806,74.5,11.83314981,8.6955,2.0005,0.0102,0.7335,0.0014,2.268333333,0.458888889,0.390645161,0.84953405,0.523333333,11.98999977,109.7300034,5.730956577,2.0005,0.006941466,0.478955996,0.000796604,1.491255989
1999,6,1999,16.58495,67.91,2.539309268,10.935,1.306,0.0028,0.679,0.0016,2.43,0.199888889,0.25516129,0.455050179,0.396666667,13.56999969,89.87999725,9.462153276,1.306,2.42E-03,0.587544771,1.38E-03,2.102700728
1999,7,1999,19.39806452,143.05,3.436991473,11.983,1.7645,0.0039,0.825,0.0012,2.491666667,0.136111111,0.099354839,0.23546595,0.15,16.69000053,127.9199982,11.33498166,1.7645,0.003603095,0.794872154,0.001394662,2.386252687
1999,8,1999,20.19467742,100.84,0.095797152,12.056,1.393,0.0032,0.871,N/A,2.403333333,0.365555556,0.359032258,0.724587814,0.69,17.14999962,89.66999817,13.15431512,1.393,0.003491524,0.950349076,N/A,2.622279694
1999,9,1999,15.32643333,163.83,0.191099473,12.738,1.7,0.0013,0.867,0.0071,2.653333333,0.444888889,0.25516129,0.700050179,0.703333333,12.88500023,108.4400024,14.75781845,1.7,0.001506136,1.004477045,0.008225821,3.074062775
1999,10,1999,9.215032258,155.56,36.94637779,9.709,2.1955,0.0062,1.0345,0.0023,2.298333333,0.251222222,0.277741935,0.528964158,0.57,6.744999886,120.3099976,13.06906558,2.1955,0.007943728,1.380208672,0.002737658,3.068363532
1999,11,1999,1.71015,52.53,25.92269194,9.636,1.388,0.00655,1.0985,0.0008,2.361666667,0.973777778,0.657096774,1.630874552,0.923333333,0.275000006,45.15000153,11.74136428,1.388,0.007617055,1.343839861,1.13E-03,2.885816293
1999,12,1999,-3.523124352,110.84,25.74422959,8.404,2.845,0.00475,1.074,0.0014,2.393333333,0.268333333,0.438064516,0.706397849,0.386666667,-6.494999886,96.76999664,11.38885553,2.845,5.66E-03,1.277863872,1.43E-03,2.848915862
2000,1,1999,-11.55064653,97.73,11.90536834,10.575,1.22,0.00775,1.088,0.0122,2.543875,0.108888889,0.284516129,0.393405018,0.233333333,-13.86499977,132.8899994,9.117394693,1.22,0.006866346,0.938904289,0.013058591,2.17663962
