Year,Month,WaterYear,WaterYearMonth,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrTDPmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWATDPmgL,FWASO4SmgL
1991,10,1992,199210,7.380645161,140.7,40.26395988,6.639090909,8.254545455,0.019272727,0.023909091,0.010425,0.015354545,0.027055239,0.011484586,0.038539825,0.088991557,7.894999981,152.3899994,5.863606916,8.521193859,0.011696225,0.025633311,0.012031099,0.012398514
1991,11,1992,199211,-0.416666667,81.4,46.76432497,5.113076923,7.123076923,0.023076923,0.079307692,0.00565,0.010773077,0.607275352,0.680390584,1.287665935,2.077916146,-0.144999996,79.95999908,4.711398266,7.068398718,0.019914671,0.096690738,0.004770852,0.010189672
1991,12,1992,199212,-7.477419355,87,59.91497693,4.023,5.64,0.0154,0.212,0.00525,0.010675,0.016512361,0.009481787,0.025994148,0.039192503,-7.275000095,83.69000244,4.907641934,7.767576441,0.016474596,0.289194695,0.006224414,0.013295278
1992,1,1992,19921,-10.26129032,66,17.7236991,4.145384615,4.638461538,0.026,0.251307692,0.005225,0.011288462,0.102149173,0.056897722,0.159046895,N/A,-10.31999969,75.83999634,3.836423145,4.448709173,0.023527381,0.230349159,0.005740881,0.0104416
1992,2,1992,19922,-8.734482759,58.7,8.484878636,4.135,4.433333333,0.03125,0.301833333,0.005766667,0.011354167,N/A,N/A,N/A,0.865253185,-9.015000343,74.83000183,4.14388852,4.446607429,0.031085674,0.309668028,0.005130807,0.011355112
1992,3,1992,19923,-6.080645161,94.6,43.23813039,4.982307692,4.415384615,0.030153846,0.356538462,0.00694,0.010453846,0.186931482,0.092477531,0.279409012,0.595648433,-6.940000057,78.19999695,4.973324864,4.998568504,0.024011376,0.42195481,0.004453303,0.01012509
1992,4,1992,19924,2.75,37.6,184.0138014,5.029166667,4.583333333,0.018916667,0.24775,0.006966667,0.0087875,0.009084672,0.002771752,0.011856424,0.023032324,2.404999971,52.88999939,5.355468824,6.071124141,0.019919233,0.331050085,0.003477724,0.010211706
1992,5,1992,19925,11.09354839,33.7,41.31427884,5.580833333,5.258333333,0.037166667,0.0415,0.010025,0.008004167,N/A,N/A,N/A,N/A,10.75500011,57.54999924,4.860723682,5.103798367,0.024596667,0.058893162,0.008190837,0.008683607
1992,6,1993,19936,13.98666667,31.3,2.148300903,8.154444444,6.22,0.191,0.0739,0.012466667,0.006395,N/A,N/A,N/A,N/A,14.20499992,46.75,11.48321904,7.131383622,0.197985478,0.059714401,0.028039532,0.009896188
1992,7,1993,19937,15.00967742,99.9,11.59337212,6.525555556,10.82222222,0.167777778,0.036222222,0.025633333,0.007088889,0.011585933,0.153263205,0.164849138,1.780521004,15.53499985,121.5199966,7.88705171,19.42112589,0.1141193,0.039886605,0.080503062,0.010997106
1992,8,1993,19938,14.68387097,81.4,6.536762287,6.822,8.68,0.2488,0.05,0.02752,0.00742,N/A,N/A,N/A,N/A,15.32499981,126.9300003,4.975214371,7.691928941,0.120577383,0.051478987,0.02675773,0.006425873
1992,9,1993,19939,11.88333333,185.3,84.24350308,5.115,11.2,0.03475,0.0185,0.0139,0.0062125,0.481196417,0.213474041,0.694670457,1.278627759,12.64000034,141.2400055,3.341942589,8.54700628,0.015042823,0.014716205,0.010720824,0.004648267
1992,10,1993,199310,3.919354839,57.1,46.97707058,5.0975,7.375,0.0315,0.00725,0.0088,0.0073625,0.318031445,0.201642025,0.51967347,1.479484641,4.710000038,78.91000366,4.074208707,6.327138947,0.024825572,0.006458526,0.007120584,0.006260638
