Year,Month,WaterYear,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm
2010,12,2011,-4.940104516,210,261.2823012,0.072087546,0.136900203,N/A,N/A,0.158724873,0,0.13,0.13,0.2,-3.579999924,226.8399963
2011,1,2011,-8.689475484,78.8,58.19469435,0.0623562,0.09976992,N/A,N/A,0.137777509,0,0.06,0.06,0.06,-7.619999886,63.61000061
2011,2,2011,-7.996405357,119,19.71493727,0.017529855,0.021035827,N/A,N/A,0.028047769,0.08,0.19,0.27,0.23,-7.304999828,83.87999725
2011,3,2011,-2.675298387,107,265.5578297,0.063769161,0.119079148,N/A,0.000455494,0.144716953,0,0.07,0.07,0.15,-1.394999981,125.1699982
2011,4,2011,3.239748333,126,270.5459464,0.058761183,0.139110715,N/A,N/A,0.154311978,0,0.07,0.07,0.17,4.78000021,133.8099976
2011,5,2011,9.685435806,138,187.8857275,0.06345985,0.151199989,N/A,N/A,0.163340135,0.23,0.22,0.45,0.32,11.06499958,142.5
2011,6,2011,14.307511,54.5,39.19234518,0.070544388,0.129625313,N/A,N/A,0.169306531,0.16,0.14,0.3,0.19,15.27000046,79.61000061
2011,7,2011,19.3278771,18,4.275528565,0.040416056,0.0727489,N/A,N/A,0.129331378,0,0.04,0.04,0.04,19.95000076,65.75
2011,8,2011,17.26808,222,45.84316739,0.071618088,0.174145035,N/A,N/A,0.144743925,0.08,0.23,0.31,0.41,18.33499908,179.8000031
2011,9,2011,15.37808333,96.5,19.00234918,0.063655288,0.092754848,N/A,N/A,0.11639824,0.08,0.14,0.22,0.29,15.22000027,75.37999725
2011,10,2012,9.320214194,119,116.1518593,0.078848501,0.150853547,N/A,N/A,0.152341255,0,0.06,0.06,0.09,9.06000042,153.1399994
2011,11,2012,3.885096707,93.9,104.9879792,0.082295136,0.126405329,N/A,N/A,0.163273549,0,0.05,0.05,0.08,4.385000229,77.86000061
2011,12,2012,-2.829985613,109,151.781264,0.081970592,0.115441916,N/A,N/A,0.160298046,0,0.07,0.07,0.06,-2.204999924,129.9199982
2012,1,2012,-5.789738503,74.8,58.66975308,0.07068719,0.077755909,N/A,0.00206171,0.131949422,0.08,0.07,0.15,0.12,-5.869999886,72.66000366
2012,2,2012,-4.282761262,101,29.69117059,0.093118592,0.094282574,N/A,0.004073938,0.167613466,0.16,0.22,0.38,0.22,-4.514999866,52.29999924
2012,3,2012,1.893913774,28.5,127.3157395,0.088221614,0.10179417,N/A,0.002850237,0.165042281,0,0.04,0.04,0.04,2,58.95999908
2012,4,2012,5.99297644,115,184.322787,0.068436465,0.237933902,N/A,0.004593681,0.140997868,0,0.08,0.08,0.14,6.005000114,127.2699966
2012,5,2012,11.68450879,104,191.6861973,0.078428182,0.134139236,N/A,0.000631031,0.168755813,0.08,0.13,0.21,0.15,12.06000042,131.5299988
2012,6,2012,14.62391686,114,167.6957315,0.07522195,0.126125572,N/A,N/A,0.151680426,0.23,0.19,0.42,0.26,15.10000038,153.8600006
2012,7,2012,18.72437301,79,16.38952616,0.084346551,0.139171809,N/A,N/A,0.168693101,0.08,0.1,0.18,0.11,19.92499924,37.13000107
2012,8,2012,18.44010295,219,47.74340231,0.068767617,0.217160896,N/A,N/A,0.150564888,0.23,0.25,0.48,0.36,19.91500092,101.5699997
2012,9,2012,12.09251992,111,59.61987054,0.104341052,0.123470245,N/A,N/A,0.176220443,0,0.08,0.08,0.13,13.72500038,162.6999969
2012,10,2013,8.36523789,231,247.0305393,0.074847426,0.1859294,N/A,N/A,0.158928366,0,0.14,0.14,0.23,9.43999958,199.1999969
2012,11,2013,0.37211864,113,142.2800895,0.077728374,0.132624038,N/A,N/A,0.161286376,0,0.05,0.05,0.15,1.480000019,45.97999954
2012,12,2013,-3.579237419,0,123.5152696,0.074147917,0.091495732,N/A,0.000979312,0.138782517,0,0,0,0,-3.125,152.5599976
2013,1,2013,-7.952851935,0,80.04739591,0.043174421,0.055695004,N/A,0.001511105,0.082894889,0,0,0,0,-7.480000019,33.18000031
2013,2,2013,-6.220933929,24,59.38234118,0.05819912,0.06809297,N/A,0.002036969,0.11174231,0.07,0.07,0.14,0,-5.039999962,89.66999817
2013,3,2013,-1.459359355,45,136.5793847,0.055668723,0.103240178,N/A,0.002656916,0.113361764,0.04,0.02,0.06,0,-0.100000001,86.27999878
2013,4,2013,3.686645,104,177.1969061,0.069238229,0.125213924,N/A,0.001365261,0.151348918,0.19,0.17,0.36,0,4.389999866,67.06999969
2013,5,2013,10.48288226,72,159.8572624,0.076748468,0.122581356,N/A,N/A,0.166036122,0.1,0.07,0.17,0,10.875,145.6900024
2013,6,2013,15.35100533,N/A,92.8739816,0.08186577,0.129496763,N/A,N/A,0.169685414,N/A,N/A,N/A,N/A,16.21999931,167.8600006
2013,7,2013,19.20585226,227,55.10681261,0.08152894,0.131700595,N/A,N/A,0.165566462,0.22,0.19,0.41,0,20.34000015,137.1999969
2013,8,2013,17.23637355,253,97.62456889,0.083192173,0.133815495,N/A,N/A,0.16426029,0.17,0.18,0.35,0,17.90500069,115.3000031
2013,9,2013,13.15746967,249,163.6577323,0.072854486,0.158379318,N/A,N/A,0.163869801,0.36,0.2,0.56,0,13.97500038,142.8000031
2013,10,2014,8.680984839,39,11.87646824,0.10184846,0.13094802,N/A,N/A,0.186237184,0,0,0,0,9.015000343,40.41999817
2013,11,2014,0.541350667,80,100.4749213,0.032676811,0.085647641,N/A,0.000240777,0.066041555,0,0.01,0.01,0,0.935000002,138.4299927
2013,12,2014,-6.86337,0,54.39422452,0.041298502,0.093398151,N/A,N/A,0.086409174,0,0,0,0,-7.03000021,115.5599976
2014,1,2014,-8.462005806,N/A,187.4106688,0.047946043,0.116176951,N/A,0.000903599,0.116545766,N/A,N/A,N/A,N/A,-8.005000114,104.9700012
2014,2,2014,-7.381794286,N/A,26.60328885,0.0519635,0.0623562,N/A,0.001364042,0.0935343,N/A,N/A,N/A,N/A,-7.21999979,90.97000122
2014,3,2014,-5.646528665,N/A,44.65552056,0.027087356,0.10215803,N/A,0.001625241,0.136210706,N/A,N/A,N/A,N/A,-5.920000076,132.3600006
2014,4,2014,3.785979493,N/A,336.3415804,0.005137634,0.165534573,N/A,0.00115083,0.133167478,N/A,N/A,N/A,N/A,4.264999866,114.0500031
2014,5,2014,10.42721839,N/A,105.2255086,0.070614056,0.134002488,N/A,N/A,0.144512488,N/A,N/A,N/A,N/A,10.69999981,103.6100006
2014,6,2014,15.80304445,N/A,42.51775628,0.073155318,0.15850319,N/A,N/A,0.149561984,N/A,N/A,N/A,N/A,16.31500053,127.7099991
2014,7,2014,18.69092947,N/A,116.3893887,0.0623562,0.211120277,0.000103927,N/A,0.123524663,N/A,N/A,N/A,N/A,19.76499939,167.7200012
2014,8,2014,17.55554507,N/A,5.463175388,0.09488987,0.208757713,N/A,N/A,0.151823791,N/A,N/A,N/A,N/A,18.14999962,77.68000031
2014,9,2014,13.86100767,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.00500011,42.40999985
2014,10,2015,9.109264194,N/A,72.6839856,0.049925716,0.199702863,N/A,0.000499257,0.110312058,N/A,N/A,N/A,N/A,9.569999695,194.8699951
2014,11,2015,-0.092003667,N/A,156.0567926,0.058686327,0.193332693,7.75E-05,0.00015502,0.120473064,N/A,N/A,N/A,N/A,0.560000002,131.9100037
2014,12,2015,-2.776675161,N/A,301.6622932,0.053272817,0.115138023,0.000120293,4.01E-05,0.122813891,N/A,N/A,N/A,N/A,-1.600000024,219.4299927
2015,1,2015,-9.844115161,N/A,40.85505073,0.008459174,0.015226514,N/A,N/A,0.020302019,N/A,N/A,N/A,N/A,-9.380000114,111.9599991
2015,2,2015,-13.80915107,N/A,14.25176188,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-13.27999973,71.29000092
2015,3,2015,-5.044837419,N/A,22.80281901,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-4.815000057,57.25
2015,4,2015,2.735465667,N/A,302.84994,0.082163464,0.178020838,N/A,0.000279584,0.231883553,N/A,N/A,N/A,N/A,3.704999924,90.62000275
2015,5,2015,12.26013129,N/A,44.4179912,0.07780631,0.13304879,N/A,0.000272322,0.174286135,N/A,N/A,N/A,N/A,12.84000015,71.63999939
2015,6,2015,12.950112,N/A,83.37280701,0.068396402,0.126844236,N/A,0.000145083,0.139279945,N/A,N/A,N/A,N/A,14.09000015,147.6600037
2015,7,2015,17.59669355,N/A,14.72682061,0.046934774,0.084482594,N/A,N/A,0.093869548,N/A,N/A,N/A,N/A,18.32500076,66.80000305
2015,8,2015,18.75291742,N/A,6.888351576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.77499962,97.30000305
2015,9,2015,16.41257433,N/A,94.53668715,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.95999908,136.4600067
2015,10,2016,6.201528065,N/A,124.2278577,0.044511755,0.242867265,N/A,9.74E-05,0.100151449,N/A,N/A,N/A,N/A,6.855000019,159.3000031
2015,11,2016,2.568693,N/A,103.8003324,0.049942037,0.168804084,N/A,0.000116531,0.103879436,N/A,N/A,N/A,N/A,3.355000019,77.56999969
2015,12,2016,-0.187697419,N/A,149.4059704,0.060142175,0.135319893,N/A,0.000242882,0.125835935,N/A,N/A,N/A,N/A,0.569999993,158.5899963
2016,1,2016,-6.36514129,N/A,139.6672664,0.066810214,0.116546707,N/A,0.001299088,0.144508019,N/A,N/A,N/A,N/A,-5.050000191,83.16999817
2016,2,2016,-4.3985612,N/A,190.7360799,0.0652294,0.115782185,N/A,0.002473281,0.142055137,N/A,N/A,N/A,N/A,-3.765000105,133.7899933
2016,3,2016,-0.589268735,N/A,109.7385665,0.07243397,0.121878027,0.000881805,0.001212482,0.128491564,N/A,N/A,N/A,N/A,-0.275000006,107.7300034
2016,4,2016,3.19375252,N/A,150.5936172,0.083764506,0.132875751,0.001445798,0.000321289,0.113827932,N/A,N/A,N/A,N/A,3.744999886,81.56999969
2016,5,2016,10.94039012,N/A,54.15669515,0.082959272,0.128267797,0.000893408,0.000223352,0.132734835,N/A,N/A,N/A,N/A,11.46500015,77.04000092
2016,6,2016,14.50296274,N/A,17.57717299,0.03932373,0.053087035,0.000688165,N/A,0.047188476,N/A,N/A,N/A,N/A,15.54500008,89.65000153
2016,7,2016,18.80798185,N/A,2.612823012,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.67499924,88.94000244
2016,8,2016,18.54879445,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.52499962,90.40000153
2016,9,2016,14.38200862,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.33500004,40.90999985
2016,10,2017,7.704728065,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.670000076,114.3799973
2016,11,2017,2.9000068,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.744999886,110.9599991
2016,12,2017,-6.124173858,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-4.715000153,132.4299927
2017,1,2017,-4.652658297,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-4.105000019,111.6800003
2017,2,2017,-5.563696036,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-4.840000153,97.80000305
2017,3,2017,-4.401831781,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-3.950000048,79.11000061
2017,4,2017,6.01889518,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.199999809,103.0599976
2017,5,2017,9.677896658,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.43500042,173.4299927
2017,6,2017,15.23732704,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.15500069,77.19000244
2017,7,2017,17.52876661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.69000053,57.02999878
2017,8,2017,17.17760949,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.125,57.09000015
2017,9,2017,16.08400588,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.64500046,68.08999634
2017,10,2018,11.1076078,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.77999973,182.2700043
2017,11,2018,1.20664912,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.669999957,87.93000031
2017,12,2018,-8.281281897,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-6.945000172,127.4100037
2018,1,2018,-7.863237703,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-7.590000153,178.3999939
2018,2,2018,-4.351069271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-3.210000038,102.6900024
2018,3,2018,-1.383552703,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.920000017,85.75
2018,4,2018,3.4615795,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.38499999,140.8699951
2018,5,2018,11.91861354,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.11499977,52.41999817
2018,6,2018,14.20057744,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.06499958,111.9700012
2018,7,2018,19.1424172,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.36499977,73.58000183
2018,8,2018,19.31799576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.28499985,102.2300034
2018,9,2018,13.9154713,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.86999989,88.90000153
2018,10,2019,5.689755052,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.989999771,146.5899963
2018,11,2019,-0.91868756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.625,200.2799988
2018,12,2019,-5.212837516,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-4.929999828,120.2099991
2019,1,2019,-8.063898916,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,2,2019,-7.0355102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,3,2019,-3.089173013,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,4,2019,4.35145624,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,5,2019,8.816725619,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,6,2019,14.66711476,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,7,2019,19.37652195,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,8,2019,17.22777479,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,9,2019,12.68001136,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
