Year,Month,WaterYear,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrTDPmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWATDPmgL,FWASO4SmgL
1992,7,1992,15.15322581,136.8,56.5451039,4.124,30.36,0.023761227,0.006279927,0.0134,2.089638309,0.0852655,0.091501667,0.176767167,0.216981344,14.62126358,131.5198018,2.986806499,22.76253988,0.01499156,0.003652031,0.008965159,0.540737155
1992,8,1992,15.50806452,126.4,15.54050723,5.7225,37.77,0.03338996,0.007680487,0.02075,N/A,0.373105667,0.244150833,0.6172565,0.385326856,14.97779692,119.9964083,2.61154434,18.00457508,0.015708952,0.003197952,0.00923648,0.171783872
1992,9,1992,10.825,135.4,66.32774096,4.19,30.192,0.025469551,0.00271076,0.0112,2.373375141,0.196283143,0.151297714,0.347580857,0.183988314,10.35200309,104.5195615,3.185340784,25.74229498,0.019426457,0.001374048,0.008474894,0.39004941
1992,10,1993,4.838709677,14.3,7.548395516,4.6425,24,0.026401364,0.022702615,0.01425,2.221492484,0,0,0,0,1.700764472,27.14121322,4.741810166,24.62313278,0.028616514,0.027979708,0.014545989,0.526616228
1992,11,1993,-4.766666667,37.5,5.032263678,N/A,N/A,N/A,N/A,N/A,1.965294816,0.03255,0.07161,0.10416,0.112276333,-6.513239467,17.26616499,N/A,N/A,N/A,N/A,N/A,N/A
1992,12,1993,-14.2983871,30.9,3.69067471,N/A,N/A,N/A,N/A,N/A,2.159737997,N/A,N/A,N/A,N/A,-12.4129128,15.38669926,N/A,N/A,N/A,N/A,N/A,N/A
1993,1,1993,-15.30645161,11.5,0.354972957,4.355,16.26,0.069885963,0.029253618,0.0245,N/A,N/A,N/A,N/A,N/A,-16.43784076,17.69796121,1.025735294,3.391764706,0.014159901,0.012460859,0.005470588,0.270114518
1993,2,1993,-13.29464286,4.8,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-14.383706,3.376990267,N/A,N/A,N/A,N/A,N/A,N/A
1993,3,1993,-3.608333333,12.2,5.44465873,2.84,20.58,0.052414472,0.111141158,0.021,2.152227316,N/A,N/A,N/A,N/A,-4.902944586,9.180825169,18.96974113,140.7447555,0.311052839,0.642216199,0.140436242,6.643735267
1993,4,1993,3.316666667,44.7,37.6793353,2.87125,17.88,0.032031066,0.029451277,0.015375,1.508645422,N/A,N/A,N/A,N/A,2.363252091,30.37796175,3.128880923,20.32263092,0.035862385,0.032293435,0.017546239,1.019600762
1993,5,1993,10.5483871,38.6,28.71626814,3.6375,20.52,0.022130555,0.011012462,0.01125,1.12215135,0.551211,0.2992275,0.8504385,0.354161982,9.968837669,44.56174732,2.515615343,14.9198982,0.017398583,0.009249013,0.008343119,0.561006852
1993,6,1993,14.675,94.5,10.89453765,4.518,25.8,0.030594522,0.009894274,0.016,0.996416989,0.55610125,0.6293775,1.18547875,1.161594386,14.43451891,82.1711155,4.579980834,26.78800192,0.033213971,0.009979285,0.016022041,0.461250091
1993,7,1993,17.42741935,152,34.10872497,4.705,30.21,0.030478045,0.009600608,0.01975,0.586834528,0.0852655,0.091501667,0.176767167,0.216981344,16.88778023,158.7112579,4.996093128,41.12922865,0.025166006,0.004477224,0.021915634,0.349163513
1993,8,1993,17.30645161,146.3,25.97044792,5.9175,31.65,0.03338996,0.022194347,0.022,0.359678159,0.373105667,0.244150833,0.6172565,0.385326856,16.832255,116.1767,3.454521608,19.2884804,0.017364379,0.014284649,0.013192915,0.173790025
1993,9,1993,8.425,60.7,18.13494193,4.364,27.12,0.015374912,0.005511879,0.016,0.437956144,0.196283143,0.151297714,0.347580857,0.183988314,8.082200328,57.47704034,5.634542314,33.73554404,0.018052868,0.007883755,0.019815199,0.333882985
1993,10,1994,2.290322581,26.3,7.992111712,4.6575,21.99,0.01417132,0.009600608,0.013,0.499043015,0,0,0,0,7.021508458,48.5900488,3.487348138,16.43992162,0.01061692,0.007302394,0.0097242,0.312266408
1993,11,1994,-6.366666667,14.2,6.305990169,N/A,N/A,N/A,N/A,N/A,N/A,0.03255,0.07161,0.10416,0.112276333,-1.457252926,71.34985418,N/A,N/A,N/A,N/A,N/A,N/A
1993,12,1994,-11.84677419,13.8,4.218261967,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-8.92365439,23.48364141,N/A,N/A,N/A,N/A,N/A,N/A
1994,1,1994,-23.5483871,14.9,0,N/A,N/A,N/A,N/A,N/A,1.08988324,N/A,N/A,N/A,N/A,-23.97043394,19.32184463,N/A,N/A,N/A,N/A,N/A,N/A
1994,2,1994,-16.65178571,8.8,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-17.24968813,8.365485395,N/A,N/A,N/A,N/A,N/A,N/A
1994,3,1994,-3.338709677,17.9,0,N/A,N/A,N/A,N/A,N/A,1.00643123,N/A,N/A,N/A,N/A,-3.815966251,17.52815531,N/A,N/A,N/A,N/A,N/A,N/A
1994,4,1994,2.616666667,26.6,19.47653089,N/A,N/A,N/A,N/A,N/A,0.943007704,N/A,N/A,N/A,N/A,1.902747088,22.65266952,N/A,N/A,N/A,N/A,N/A,N/A
1994,5,1994,12.00806452,44.1,12.12650262,N/A,N/A,N/A,N/A,N/A,0.749399042,N/A,N/A,N/A,N/A,11.25051695,43.1784462,N/A,N/A,N/A,N/A,N/A,N/A
1994,6,1994,17.775,68.4,17.30493163,N/A,N/A,N/A,N/A,N/A,0.43862376,N/A,N/A,N/A,N/A,17.05951903,81.9879123,N/A,N/A,N/A,N/A,N/A,N/A
1994,7,1994,17.69354839,180.5,41.52139553,N/A,N/A,N/A,N/A,N/A,0.277895191,N/A,N/A,N/A,N/A,17.1522934,146.6809692,N/A,N/A,N/A,N/A,N/A,N/A
1994,8,1994,15.62903226,68.8,2.103736786,N/A,N/A,N/A,N/A,N/A,0.277895191,N/A,N/A,N/A,N/A,15.30502352,89.87563339,N/A,N/A,N/A,N/A,N/A,N/A
1994,9,1994,13.65,187.4,93.06555689,N/A,N/A,N/A,N/A,N/A,0.311776706,N/A,N/A,N/A,N/A,13.02448783,95.33994949,N/A,N/A,N/A,N/A,N/A,N/A
1994,10,1995,7.5,53.4,10.73793193,N/A,N/A,N/A,N/A,N/A,0.413087445,N/A,N/A,N/A,N/A,4.129473119,50.34674789,N/A,N/A,N/A,N/A,N/A,N/A
1994,11,1995,-1.1,70.6,22.21713093,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-10.40951975,52.62354342,N/A,N/A,N/A,N/A,N/A,N/A
1994,12,1995,-8.185483871,27.8,10.93629917,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-15.9742003,40.65388368,N/A,N/A,N/A,N/A,N/A,N/A
1995,1,1995,-13.74193548,50.1,9.062250772,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-14.48589111,34.22810712,N/A,N/A,N/A,N/A,N/A,N/A
1995,2,1995,-15.16964286,16.1,1.6548004,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-16.2536901,19.44873829,N/A,N/A,N/A,N/A,N/A,N/A
1995,3,1995,-4.275,19.9,32.84543886,N/A,20.52,0.019412767,0.018523526,0.015,N/A,N/A,N/A,N/A,N/A,-4.759184187,21.29529151,N/A,34.27283535,0.032423518,0.030938293,0.025053242,1.583389667
1995,4,1995,0.341666667,13.5,22.48336064,2.946666667,11.68,0.02588369,0.022213172,0.012,N/A,N/A,N/A,N/A,N/A,-0.240764231,15.92684448,2.699024843,10.73452519,0.026773123,0.019627887,0.011186441,0.719791502
1995,5,1995,10.31451613,60,27.60958775,3.19,17.208,0.016772631,0.017238626,0.0092,N/A,N/A,N/A,N/A,N/A,9.820507661,58.50417478,3.440021176,20.91949631,0.018229782,0.021052506,0.010057856,0.661707753
1995,6,1995,20.15833333,66.7,2.171599263,5.64,24.66,0.028730896,0.009939453,0.0175,N/A,N/A,N/A,N/A,N/A,19.75761652,65.73723365,11.69567308,53.00048077,0.056110364,0.015785615,0.034939904,0.695099067
1995,7,1995,18.66935484,80.8,4.452822528,7.355,25.2,0.067168176,0.048003041,0.043,N/A,N/A,N/A,N/A,N/A,18.05051779,115.2963586,15.60757327,52.66002345,0.150625324,0.118825882,0.0969068,0.550885007
1995,8,1995,19.21774194,110.4,1.45643316,7.84,24.24,0.015530214,0.020782493,0.025,N/A,N/A,N/A,N/A,N/A,18.60200335,87.60096844,8.711111111,26.93333333,0.017255793,0.023091659,0.027777778,1.179455063
1995,9,1995,11.525,34.6,0.005220191,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.98122608,46.42985451,N/A,N/A,N/A,N/A,N/A,N/A
1995,10,1996,4.483870968,56.2,1.002276583,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.37076445,71.90499837,N/A,N/A,N/A,N/A,N/A,N/A
1995,11,1996,-9.275,52.3,2.4273886,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-9.025180256,80.40160274,N/A,N/A,N/A,N/A,N/A,N/A
1995,12,1996,-15.56034483,42.5,1.597378304,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-16.13932695,46.79441706,N/A,N/A,N/A,N/A,N/A,N/A
1996,1,1996,-21.09677419,32.6,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-22.2561908,26.26684383,N/A,N/A,N/A,N/A,N/A,N/A
1996,2,1996,-14.05172414,25.2,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-15.02494006,27.63849468,N/A,N/A,N/A,N/A,N/A,N/A
1996,3,1996,-9.25,21.2,0,N/A,N/A,N/A,N/A,N/A,0.948014824,N/A,N/A,N/A,N/A,-10.5146574,17.28864011,N/A,N/A,N/A,N/A,N/A,N/A
1996,4,1996,-0.008333333,50.3,39.0000435,2.973333333,22.66,0.03170752,0.037988289,0.013833333,0.790012353,N/A,N/A,N/A,N/A,-1.338235219,34.06762269,7.065118458,55.07318967,0.085823089,0.084147943,0.033116718,2.611488263
1996,5,1996,9.193548387,82.5,146.8752809,2.64875,17.34,0.024460087,0.011451831,0.010125,0.583496448,N/A,N/A,N/A,N/A,8.58754708,73.02019434,2.015428321,12.99025163,0.019905825,0.010362331,0.00800231,0.643815374
1996,6,1996,18.13333333,89.9,7.642358946,5.01,21.66,0.027177874,0.00338845,0.0155,0.268715469,N/A,N/A,N/A,N/A,17.32261705,81.87727915,4.655532787,20.21311475,0.027472248,0.00383978,0.014938525,0.663340868
1996,7,1996,18.16129032,170.8,41.23428505,6.202,30.744,0.029352104,0.012088182,0.032,0.317117635,N/A,N/A,N/A,N/A,17.75249697,132.2203884,3.631093303,20.32968933,0.018518153,0.009884917,0.019605469,0.205208142
1996,8,1996,18.70967742,177.5,52.62996099,6.6875,33.33,0.032031066,0.014344438,0.037,1.061509557,N/A,N/A,N/A,N/A,18.32076947,104.5430591,16.47281641,74.35766019,0.096488482,0.037003792,0.099643845,0.332898855
1996,9,1996,12.70833333,119.7,16.55844438,6.7875,31.2,0.022324683,0.005647417,0.0325,N/A,N/A,N/A,N/A,N/A,12.11848976,91.7616982,3.174613808,14.86901009,0.010579101,0.002757656,0.015529634,0.100268694
1996,10,1997,4.241935484,91.8,34.77690936,4.3925,26.7,0.016306725,0.005082675,0.01825,N/A,N/A,N/A,N/A,N/A,4.994473145,83.73786193,2.947966452,19.90105074,0.012969052,0.004197263,0.012557978,0.352104721
1996,11,1997,-8.658333333,104.4,25.8712643,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-5.80978322,32.54922259,N/A,N/A,N/A,N/A,N/A,N/A
1996,12,1997,-15.83870968,52.2,12.00643823,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-7.438692598,13.83456304,N/A,N/A,N/A,N/A,N/A,N/A
1997,1,1997,-17.7983871,16.1,3.753316996,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-18.54688392,19.19582536,N/A,N/A,N/A,N/A,N/A,N/A
1997,2,1997,-11.86607143,8.8,0.772588199,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-13.07171535,10.69242717,N/A,N/A,N/A,N/A,N/A,N/A
1997,3,1997,-7.096774194,25,0.626422864,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-8.239183731,28.13029179,N/A,N/A,N/A,N/A,N/A,N/A
1997,4,1997,1.183333333,25.2,122.2046605,N/A,N/A,N/A,N/A,N/A,1.087657853,N/A,N/A,N/A,N/A,0.654526855,28.16063062,N/A,N/A,N/A,N/A,N/A,N/A
1997,5,1997,7.903225806,51.7,40.09628351,2.8625,15.81,0.018442129,0.007906383,0.0125,0.832851051,N/A,N/A,N/A,N/A,7.446255459,45.10553295,4.01258495,27.89951569,0.018502811,0.019851666,0.013919932,0.820599219
1997,6,1997,18.14166667,53.3,2.662297174,7.0475,24.96,0.038243152,0.027672341,0.02125,0.665947033,N/A,N/A,N/A,N/A,17.68451903,60.59849532,7.661029412,31.72058824,0.039613465,0.023373661,0.028926471,0.396838848
1997,7,1997,18.93548387,163.7,14.3972855,6.67,28.92,0.032768752,0.050826749,0.0472,0.320455715,N/A,N/A,N/A,N/A,18.48675108,137.6481576,5.626736041,27.99225816,0.031291636,0.041931974,0.035669108,0.244353534
1997,8,1997,17.72580645,39.2,0.422835433,7.91,30.78,0.010094639,0.028011186,0.0525,0.238672746,N/A,N/A,N/A,N/A,16.8296928,37.94349663,6.2,23.97333333,0.003566197,0.03717534,0.044395062,0.06643192
1997,9,1997,13.95833333,93.5,0.77780839,N/A,N/A,N/A,N/A,N/A,0.201953862,N/A,N/A,N/A,N/A,13.22250758,78.6137382,N/A,N/A,N/A,N/A,N/A,N/A
1997,10,1998,5.120967742,92.7,30.50157331,5.25,24.21,0.01417132,0.01626456,0.0235,0.347160358,N/A,N/A,N/A,N/A,6.181016792,90.06999958,4.61096483,32.09431114,0.016209246,0.026350674,0.020219237,1.497155324
1997,11,1998,-5.608333333,38.9,12.09518147,N/A,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-3.098000759,44.97296148,N/A,10.02157963,N/A,N/A,N/A,0.641179399
1997,12,1998,-7,12.2,3.570610327,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-12.36419969,11.43533952,N/A,N/A,N/A,N/A,N/A,N/A
1998,1,1998,-12.0483871,23,1.915809927,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-12.9639111,21.88300995,N/A,N/A,N/A,N/A,N/A,N/A
1998,2,1998,-3.330357143,31.6,1.132781347,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-3.885180157,23.91029147,N/A,N/A,N/A,N/A,N/A,N/A
1998,3,1998,-3.862903226,6.7,9.015269057,N/A,17.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-4.535218493,9.249466188,N/A,57.31212507,N/A,N/A,N/A,3.281655791
1998,4,1998,7.116666667,12.7,32.21901599,2.72,15.56,0.027177874,0.024170943,0.010666667,N/A,N/A,N/A,N/A,N/A,6.389234689,13.45461161,1.342514582,8.257096565,0.012706996,0.014834442,0.0058814,0.460760014
1998,5,1998,12.46774194,175.7,51.21006917,3.475,21.33,0.022712938,0.009035867,0.012,0.498208495,N/A,N/A,N/A,N/A,12.35877819,126.8078125,1.840154944,11.78331804,0.010504128,0.004711719,0.006340622,0.294958957
1998,6,1998,15.78333333,82.1,20.19691719,5.6025,27.54,0.020383406,0.022024925,0.03,0.18526346,N/A,N/A,N/A,N/A,15.47229309,79.33121516,3.954917291,21.09963815,0.015823237,0.009406474,0.016965624,0.358593434
1998,7,1998,19.45967742,32.5,1.957571451,6.9,33,0.028536768,0.032020852,0.0585,0.191605813,N/A,N/A,N/A,N/A,18.55323782,63.93048499,10.2362,54.2128,0.0520433,0.045532183,0.083824,0.34679762
1998,8,1998,20.90322581,76.3,0,5.26,19.92,0.019412767,0.212116967,0.03,0.08845913,N/A,N/A,N/A,N/A,19.47597412,67.44063105,N/A,N/A,N/A,N/A,N/A,N/A
1998,9,1998,14.50833333,72.1,0.866551629,4.8,19.68,0.037272514,0.075675382,0.022,N/A,N/A,N/A,N/A,N/A,13.68428285,40.05980718,4.293975904,17.41445783,0.012349327,0.000224536,0.017891566,2.093639984
1998,10,1999,6.362068966,93.2,26.45592564,3.73,24.68,0.027436711,0.017017549,0.024333333,1.125767604,N/A,N/A,N/A,N/A,3.533725307,38.40932155,2.294130492,15.87092344,0.015357588,0.010972614,0.01601789,0.88685313
1998,11,1999,-2.958333333,51.4,7.313486942,N/A,N/A,N/A,N/A,N/A,1.151637726,N/A,N/A,N/A,N/A,0.041799461,10.02000046,N/A,N/A,N/A,N/A,N/A,N/A
1998,12,1999,-11.92741935,11.1,5.382016444,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-9.853219102,27.37752451,N/A,N/A,N/A,N/A,N/A,N/A
1999,1,1999,-16.39516129,19.7,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-17.05167888,17.23601946,N/A,N/A,N/A,N/A,N/A,N/A
1999,2,1999,-7.857142857,31.5,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-8.225180066,21.49810632,N/A,N/A,N/A,N/A,N/A,N/A
1999,3,1999,-2.8,38,2.317764598,N/A,N/A,N/A,N/A,N/A,1.235089736,N/A,N/A,N/A,N/A,-3.485474802,35.2078146,N/A,N/A,N/A,N/A,N/A,N/A
1999,4,1999,6.1,53.3,54.51444978,N/A,N/A,N/A,N/A,N/A,0.884591297,N/A,N/A,N/A,N/A,5.241016904,33.8331069,N/A,N/A,N/A,N/A,N/A,N/A
1999,5,1999,12.13709677,138.5,45.7288691,2.94,20.08,0.016824398,0.007722654,0.009666667,0.593343785,N/A,N/A,N/A,N/A,11.63560132,123.7308745,3.143079148,25.08069863,0.021561143,0.01833071,0.011251065,1.051464958
1999,6,1999,16.075,127.9,33.00204457,4.2,24.27,0.017471491,0.009826505,0.01575,0.315448595,N/A,N/A,N/A,N/A,15.96456623,132.1943673,3.032291996,19.14699462,0.015022018,0.011084551,0.010031636,0.396253161
1999,7,1999,19.89516129,102.7,25.67811725,5.72,32.88,0.022712938,0.007511064,0.02825,0.209464543,N/A,N/A,N/A,N/A,19.37278083,116.3482523,1.893779223,11.48405367,0.00590051,0.001573458,0.009798181,0.097174682
1999,8,1999,17.57258065,55.2,4.191813001,6.52,31.02,0.029701534,0.015699818,0.04,2.229837685,N/A,N/A,N/A,N/A,16.8715152,61.1230103,6.706018057,32.43418431,0.036864676,0.018017158,0.042822852,0.145104649
1999,9,1999,10.76666667,139.4,26.04353059,4.615,28.02,0.020189278,0.005929787,0.02225,2.600364605,N/A,N/A,N/A,N/A,10.55602096,130.0578661,4.918430547,32.43806374,0.022544725,7.79E-03,0.025114251,0.751203573
1999,10,2000,3.564516129,56.2,35.21540536,3.3625,25.68,0.02251881,0.015869241,0.02,1.439825331,N/A,N/A,N/A,N/A,6.254174739,53.24451476,2.952226134,24.98978654,0.019433026,0.017082682,0.019681737,0.550524344
1999,11,2000,0.083333333,11.5,35.03269869,3.3,21.12,0.023295321,0.02439684,0.017,N/A,N/A,N/A,N/A,N/A,-2.505218427,79.23368784,10.9164059,69.86499776,0.077060963,0.080704789,0.05623603,2.053881903
1999,12,2000,-9.741935484,36,2.709278889,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-19.98939263,29.96208687,N/A,N/A,N/A,N/A,N/A,N/A
2000,1,2000,-15.83064516,26.4,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-16.45643205,24.31043749,N/A,N/A,N/A,N/A,N/A,N/A
2000,2,2000,-8.344827586,15.8,4.285776431,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-8.911698971,17.72538779,N/A,N/A,N/A,N/A,N/A,N/A
2000,3,2000,-0.758064516,42.9,23.8301698,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.970509702,30.62504883,N/A,N/A,N/A,N/A,N/A,N/A
2000,4,2000,3.2,24.2,21.07912939,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.625097087,25.4853394,N/A,N/A,N/A,N/A,N/A,N/A
2000,5,2000,11.34677419,49.9,26.51856793,3.716,21.264,0.0290415,0.019743368,0.01005,0.841196252,N/A,N/A,N/A,N/A,11.19354374,58.98626252,2.626444488,15.87575906,0.020457266,0.01501962,0.004889518,0.531551581
2000,6,2000,13.8,223.6,118.9838029,3.68,24.12,0.028925024,0.007736961,0.0145,0.421432646,N/A,N/A,N/A,N/A,13.59742695,169.8625725,3.406430702,28.81259597,0.029207302,0.001306143,0.010756921,0.430513952
2000,7,2000,19.06451613,106.7,21.82039644,3.176666667,28.56,0.046072968,0.011068936,0.01175,0.262039309,N/A,N/A,N/A,N/A,18.53305833,81.44315808,3.64914992,31.24444019,0.050938607,0.01161325,0.013898086,0.239919602
2000,8,2000,17.80645161,203.5,46.92429274,4.956,31.776,0.039291441,0.010391246,0.02385,0.119336373,N/A,N/A,N/A,N/A,17.3260433,152.565241,7.505717655,70.25151096,0.055106258,0.012888137,0.042525937,0.483748561
2000,9,2000,11.15833333,46,43.8548207,5.1275,25.71,0.025430725,0.007849909,0.0175,0.583329544,N/A,N/A,N/A,N/A,10.72245121,52.69655341,3.820714796,20.96354005,0.016869073,0.008319469,0.017862159,0.112748125
2000,10,2001,6.508064516,75.4,30.09439845,4.4825,20.7,0.020189278,0.012763161,0.0135,0.586667624,N/A,N/A,N/A,N/A,4.079490342,76.0524262,3.170415438,15.27119688,0.010246709,0.009006459,0.007724458,0.127573586
2000,11,2001,-2.534482759,81.2,57.01492104,2.95,19.8,0.019412767,0.02439684,0.012,0.620882948,N/A,N/A,N/A,N/A,1.108859239,38.09072739,3.182782457,24.88439846,0.019387884,0.018936167,0.013309376,0.509743393
2000,12,2001,-19.24193548,33.1,6.399953598,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-8.90264587,22.86626222,N/A,N/A,N/A,N/A,N/A,N/A
2001,1,2001,-11.06451613,19.3,3.372243087,4.81,12.96,0.073768516,0.083581765,0.022,N/A,N/A,N/A,N/A,N/A,-11.4867721,18.11495085,4.616408669,12.43839009,0.070799505,0.080217793,0.021114551,0.525411783
2001,2,2001,-15.97321429,20.2,1.158882299,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-16.80373781,21.35616527,N/A,N/A,N/A,N/A,N/A,N/A
2001,3,2001,-4.491935484,15.2,0.506358482,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-5.40750013,11.79019393,N/A,N/A,N/A,N/A,N/A,N/A
2001,4,2001,4.433333333,79.2,73.85003553,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.050703947,66.54781645,N/A,N/A,N/A,N/A,N/A,N/A
2001,5,2001,11.74193548,136.7,86.6081812,2.59,16.44,0.025236598,0.017224621,0.01325,0.633567654,N/A,N/A,N/A,N/A,11.55121325,119.4266503,2.326373335,16.37710325,0.023559665,0.014252934,0.014161232,0.388221805
2001,6,2001,16.55833333,129.3,32.26077752,3.6525,20.13,0.024460087,0.014062067,0.015,0.343822278,N/A,N/A,N/A,N/A,16.47592223,114.0018433,5.112160194,33.39932039,0.038991392,0.021467859,0.018842233,0.415404656
2001,7,2001,19.63709677,121.6,15.23773618,4.97,23.91,0.028536768,0.022024925,0.0255,0.218087917,N/A,N/A,N/A,N/A,19.07575208,176.8781564,3.819589757,21.47665982,0.017204474,0.011737301,0.019198441,0.211259376
2001,8,2001,19.52419355,77.8,21.02692748,4.934,24.816,0.036496003,0.011385192,0.0272,0.188935349,N/A,N/A,N/A,N/A,18.98606842,71.32461026,5.244618173,30.88449652,0.046421344,0.011620678,0.029417676,0.21551585
2001,9,2001,12.96666667,69.9,5.695227876,5.175,20.22,0.0308663,0.007511064,0.0185,0.149379096,N/A,N/A,N/A,N/A,12.3427181,43.14621405,2.383913841,10.08230981,0.011845169,0.004863715,0.010050412,0.118844534
2001,10,2002,4.7,86.2,8.957846961,3.984,18.96,0.019257465,0.021550542,0.01425,0.208630023,N/A,N/A,N/A,N/A,-0.252233009,35.43776692,4.387475524,23.30896503,0.023796885,0.035557556,0.016421329,0.503556815
2001,11,2002,0.941666667,49.5,15.82761771,3.18,21.48,0.01164766,0.019878906,0.013,0.462324131,N/A,N/A,N/A,N/A,-6.179635884,14.7331069,3.177902375,21.46583113,0.011639977,0.019865794,0.012991425,0.550419947
2001,12,2002,-8.620967742,22.4,12.38229195,3.56,15.84,0.023295321,0.040887296,0.022,N/A,N/A,N/A,N/A,N/A,-9.788786397,18.52626207,2.931146712,13.04195616,0.019180338,0.033664793,0.018113828,0.420509467
2002,1,2002,-12.63709677,21.8,2.751040413,2.95,12.84,0.023295321,0.065510032,0.017,0.54744518,N/A,N/A,N/A,N/A,-13.19708768,19.78242714,3.123529412,13.59529412,0.024665634,0.069363564,0.018,0.703353169
2002,2,2002,-8.401785714,9.6,1.74876383,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-9.323519753,7.74961151,N/A,N/A,N/A,N/A,N/A,N/A
2002,3,2002,-10,26.7,0.187926859,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-10.77694203,23.99116532,N/A,N/A,N/A,N/A,N/A,N/A
2002,4,2002,1.116666667,50.3,58.38783116,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.978058249,34.28286428,N/A,N/A,N/A,N/A,N/A,N/A
2002,5,2002,6.943548387,41.5,25.14565782,2.572,14.304,0.02034458,0.013282724,0.0092,0.422267166,N/A,N/A,N/A,N/A,6.781529061,53.18805821,2.060196803,12.06710235,0.015070756,0.013096698,0.007763836,0.508581803
2002,6,2002,17.03333333,195.2,106.2308774,3.1925,19.62,0.031060428,0.003953192,0.0115,0.27706067,N/A,N/A,N/A,N/A,16.8217953,218.4059184,2.171948403,16.0561769,0.021861543,0.003129862,0.008029975,0.268664619
2002,7,2002,21.42741935,26.1,5.872714354,5.966666667,26.44,0.040637393,0.014758582,0.028333333,0.211968103,N/A,N/A,N/A,N/A,20.68580123,75.32636131,6.81154963,30.40590222,0.052765455,0.010694048,0.022531259,0.173693921
2002,8,2002,17.93548387,126.9,0.114844192,N/A,N/A,N/A,N/A,N/A,0.156889777,N/A,N/A,N/A,N/A,17.62572806,106.1510675,N/A,N/A,N/A,N/A,N/A,N/A
2002,9,2002,13.80833333,75.7,10.44038107,4.8225,23.718,0.033195832,0.014683283,0.018,0.206126463,N/A,N/A,N/A,N/A,13.52713592,48.4260683,5.5873875,29.89053,0.034820681,0.041346713,0.021825,1.185798806
2002,10,2003,-0.330645161,46.3,2.855444224,4.656666667,17.328,0.014494866,0.01558687,0.014666667,0.377203081,N/A,N/A,N/A,N/A,5.294126187,32.96665082,4.452400975,16.56522121,0.014331615,0.022177656,0.01620841,0.554039974
