Year,Month,WaterYear,WaterYearMonth,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrTDPmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWATDPmgL,FWASO4SmgL
1984,10,1984,198410,6.891935484,152.5,80.98791946,4.394,N/A,0.027394282,0.6284,0.0059,2.206458,0.56,0.39516129,0.95516129,1.25,5.164999962,148.9499969,0.099625298,N/A,0.000621111,0.003218634,2.67542E-05,0.050027091
1984,11,1984,198411,-0.348666667,136.6,78.0885906,4.78,N/A,0.003940646,0.6865,0.00465,2.2619025,0.246555556,0.602903226,0.849458781,1.176666667,-1.5,109.0899963,0.089920792,N/A,7.4131E-05,0.002917417,4.37376E-05,0.042550641
1984,12,1984,198412,-12.39822581,130,39.23758389,4.845,N/A,0.03820291,0.6495,0.006,2.17116,0.094888889,0.327419355,0.422308244,0.383333333,-13.43999958,168.3200073,0.090694581,N/A,0.000715128,0.002746582,0.000112315,0.040642404
1985,1,1984,19841,-13.82419355,132.3,24.16107383,5.31,N/A,0.022983865,0.5895,0.0083,2.21445,0.185111111,0.413225806,0.598336918,0.503333333,-15.67500019,86.26000214,0.161424,N/A,0.000698709,0.004048398,0.00025232,0.06731928
1985,2,1984,19842,-4.922413793,41.5,28.8966443,5.486666667,N/A,0.011647229,0.923333333,0.011866667,2.16561,0.165666667,0.399677419,0.565344086,0.52,-6.425000191,49.31000137,0.209190635,N/A,0.000444075,0.007952762,0.000452441,0.082568408
1985,3,1984,19843,-7.403709677,47.9,34.01879195,5.622,N/A,0.016088705,0.8166,0.01052,2.18781,0.136888889,0.270967742,0.407856631,0.583333333,-9.005000114,63.41999817,0.303460227,N/A,0.000868424,0.009957404,0.000567841,0.118092017
1985,4,1984,19844,6.521833333,38.5,197.9275168,4.014705882,N/A,0.016370066,1.139647059,0.008,1.747858235,0.134555556,0.162580645,0.297136201,0.42,4.215000153,47.56000137,0.126635742,N/A,0.00051636,0.008120799,8.90625E-05,0.055132638
1985,5,1984,19845,7.72516129,58.9,74.22281879,3.82,N/A,0.022129735,0.7955,0.00195,1.89477,0.700777778,0.517096774,1.217874552,1.183333333,6.045000076,43.59999847,0.037802083,N/A,0.000218992,0.001778355,1.92969E-05,0.018750328
1985,6,1985,19856,14.52433333,93.7,25.51409396,5.29,N/A,0.022983865,0.6395,0.0022,2.12454,0.316555556,0.300322581,0.616878136,0.756666667,13.10499954,124.9599991,0.152287879,N/A,0.000661657,0.004158876,6.33333E-05,0.061161
1985,7,1985,19857,15.91403226,84.6,21.26174497,5.346666667,N/A,0.021870907,0.592333333,0.004866667,2.30325,0.192111111,0.203225806,0.395336918,0.536666667,14.59500027,84.91999817,0.277054545,N/A,0.001133311,0.006933845,0.000252182,0.119350227
1985,8,1985,19858,17.55854839,108.4,17.00939597,5.66,N/A,0.024886245,0.6005,0.0047,2.432565,0.308777778,0.28,0.588777778,1.296666667,16.02499962,100.2699966,0.244409091,N/A,0.001074633,0.00585787,0.000202955,0.10504258
1985,9,1985,19859,10.82283333,160.8,51.99463087,5.03,N/A,0.01479198,0.608,0.00665,2.27439,0.567,0.485483871,1.052483871,1.676666667,9.470000267,135.1000061,0.071055762,N/A,0.000208957,0.001940263,9.39405E-05,0.032128929
1985,10,1985,198510,8.693064516,129.3,159.4630872,4.74,N/A,0.027060395,0.433,0.00315,2.2977,0.512555556,0.569032258,1.081587814,1.28,6.849999905,110.2200012,0.021832727,N/A,0.000124642,0.00045055,1.45091E-05,0.010583345
1985,11,1985,198511,-0.342657168,127.6,115.9731544,4.16,N/A,0.015801407,0.4995,0.0021,2.112885,0.241888889,0.620967742,0.862856631,0.786666667,-1.774999976,108.7300034,0.026346667,N/A,0.000100076,0.00071465,0.0000133,0.013381605
1985,12,1985,198512,-6.771290323,173.5,66.10469799,4.023333333,N/A,0.02303563,0.674666667,0.002666667,2.03907,0.451111111,0.650322581,1.101433692,0.95,-8.284999847,151.1300049,0.067055556,N/A,0.000383927,0.002540176,4.44444E-05,0.0339845
1986,1,1985,19851,-12.16451613,63.9,39.62416107,4.845,N/A,0.030011026,0.648,0.00345,2.099565,0,0.273225806,0.273225806,0.103333333,-13.93000031,95.58000183,0.089809756,N/A,0.000556302,0.002713504,6.39512E-05,0.038918766
1986,2,1985,19852,-10.31375,94.1,20.68187919,5.355,N/A,0.01479198,0.6525,0.00385,2.365965,0.324333333,0.550967742,0.875301075,0.626666667,-12.59500027,106.8099976,0.19017757,N/A,0.000525323,0.005234873,0.000136729,0.084024925
